,Analysis of Kaizad's Ammonium Extraction Samples (CB Sites),,,,,,,,, ,, ,, ,, ,
,,,,,,,,,,,,,,,,,
,, ,, ,, ,, ,,,,,,,,,
,,Na,,K,,Ca,,Mg,,Fe,,Al,,Mn,,P,
,,mg L-1,stdev,mg L-1,stdev,mg L-1,stdev,mg L-1,stdev,mg L-1,stdev,mg L-1,stdev,mg L-1,stdev,mg L-1,stdev
,Sample Name,0=<0.2 mg L-1,,0=<0.6 mg L-1,,0=<0.02 mg L-1,,0=<0.2 mg L-1,,0=<0.04 mg L-1,,0=<0.2 mg L-1,,0=<0.04 mg L-1,,0=<0.4 mg L-1,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,PNNL 239,0.99,0.02,13.06,0.22,89.59,0.69,23.82,0.18,0.000,0.000,1.24,0.02,0.14,0.01,0.000,0.000
,PNNL 240,1.25,0.03,26.61,0.25,46.11,0.36,23.00,0.18,0.09,0.00,36.68,0.11,0.21,0.00,0.000,0.000
,PNNL 241,1.64,0.19,29.24,3.66,143.72,5.04,34.72,2.27,0.000,0.000,1.74,0.07,0.40,0.01,0.000,0.000
,PNNL 242,1.36,0.01,29.28,0.52,94.58,0.39,29.51,0.18,0.000,0.000,2.14,0.01,0.11,0.00,0.000,0.000
,PNNL 243,1.30,0.01,41.32,1.17,100.12,2.32,50.81,1.21,0.000,0.000,22.51,0.55,0.53,0.00,0.000,0.000
,PNNL 244,1.78,0.04,44.32,0.55,67.78,1.16,47.41,0.10,0.12,0.00,85.66,0.67,0.26,0.01,0.000,0.000
,PNNL 245,1.05,0.04,21.24,0.58,122.96,2.39,38.20,0.78,0.000,0.000,9.10,0.07,0.35,0.00,0.000,0.000
,PNNL 246,1.72,0.02,33.11,0.31,151.62,0.27,74.45,0.30,0.000,0.000,7.04,0.06,0.65,0.00,0.000,0.000
,PNNL 247,47.16,0.45,31.83,0.26,34.53,0.33,34.74,0.25,0.40,0.00,33.93,0.10,0.48,0.00,0.000,0.000
,PNNL 248,12.16,0.30,17.10,0.61,29.24,0.37,34.39,0.58,0.38,0.01,13.61,0.17,0.71,0.01,0.000,0.000
,PNNL 249,4.61,0.03,41.11,0.25,63.45,0.68,43.86,0.10,0.08,0.00,73.63,0.65,0.24,0.01,0.000,0.000
,PNNL 250,0.52,0.02,0.000,0.000,0.45,0.01,0.49,0.01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,PNNL 251,0.38,0.01,0.000,0.000,0.37,0.01,0.46,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,PNNL 252,15.56,0.05,20.32,0.09,19.31,0.12,35.55,0.15,0.93,0.01,24.29,0.11,0.68,0.01,0.000,0.000
,PNNL 253,11.11,0.29,16.93,0.33,14.73,0.13,29.76,0.39,1.26,0.01,27.57,0.08,0.48,0.00,0.000,0.000
,PNNL 254,6.98,1.66,17.11,3.60,11.71,1.31,21.91,1.94,7.56,0.21,19.42,1.44,0.40,0.02,0.000,0.000
,PNNL 255,2.46,0.08,34.57,2.19,34.70,0.22,37.82,1.62,0.35,0.01,100.92,3.54,1.00,0.00,0.000,0.000
,PNNL 256,2.59,0.39,13.64,0.71,22.43,0.45,24.05,0.60,0.23,0.00,64.32,1.20,1.16,0.01,0.000,0.000
,PNNL 257,3.48,0.04,15.24,0.20,17.90,0.11,22.66,0.15,0.45,0.01,53.45,0.22,0.77,0.00,0.000,0.000
,PNNL 259,430.50,20.19,24.07,0.95,38.23,0.78,89.21,2.76,0.000,0.000,0.000,0.000,0.40,0.01,0.000,0.000
,PNNL 260,321.10,3.95,22.46,0.21,35.65,0.45,72.25,0.80,0.19,0.09,0.000,0.000,0.23,0.00,0.000,0.000
,PNNL 261,438.66,29.83,29.74,1.69,30.92,0.32,84.18,3.73,0.000,0.000,0.000,0.000,0.22,0.00,0.000,0.000
,PNNL 262,3.47,0.18,15.37,0.54,16.08,0.36,21.62,0.59,0.43,0.01,45.78,0.35,0.71,0.01,0.000,0.000
,PNNL 263,0.53,0.01,0.000,0.000,0.46,0.00,0.50,0.01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 ,PNNL 264,0.38,0.02,0.000,0.000,0.48,0.04,0.48,0.02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 ,PNNL 265,409.72,8.56,21.89,0.32,37.80,0.12,84.74,1.36,0.000,0.000,0.21,0.02,0.57,0.00,0.000,0.000
,PNNL 266,325.12,9.69,18.60,0.41,46.84,0.13,83.08,0.30,0.05,0.00,0.000,0.000,0.63,0.00,0.000,0.000
,PNNL 267,400.58,3.81,21.37,0.30,34.20,0.19,78.59,0.89,0.04,0.00,0.29,0.01,0.46,0.00,0.000,0.000
,PNNL 268,405.31,7.50,19.64,0.39,32.15,0.36,78.08,0.87,0.000,0.000,0.27,0.03,0.79,0.01,0.000,0.000
,PNNL 269,0.87,0.01,8.63,0.02,25.33,0.08,11.87,0.05,0.27,0.01,41.59,0.20,0.13,0.00,0.000,0.000
,PNNL 270,1.73,0.17,31.69,0.31,42.76,0.66,55.32,0.28,0.27,0.01,111.68,1.21,0.16,0.01,0.000,0.000
,PNNL 271,1.78,0.02,30.90,0.79,187.60,2.38,65.03,1.14,0.16,0.00,37.41,0.63,0.14,0.00,0.000,0.000
,PNNL 272,1.34,0.02,23.02,0.43,99.30,0.58,41.30,0.31,0.25,0.00,75.68,0.30,0.06,0.00,0.000,0.000
,PNNL 273,1.21,0.01,32.51,0.28,46.48,0.19,37.73,0.37,0.40,0.00,100.84,0.41,0.06,0.00,0.000,0.000
,PNNL 274,1.62,0.10,20.57,0.06,29.95,0.06,47.82,0.99,0.35,0.00,135.28,1.10,0.000,0.000,0.000,0.000
,PNNL 275,1.60,0.03,31.81,0.26,44.03,0.39,55.85,0.35,0.37,0.01,112.80,0.45,0.17,0.00,0.000,0.000
,PNNL 276,2.45,0.08,0.88,0.10,0.48,0.02,0.52,0.02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,PNNL 277,0.59,0.01,0.000,0.000,0.43,0.00,0.54,0.01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,PNNL 279,1.38,0.02,21.61,0.22,88.34,0.92,58.38,1.06,0.27,0.01,101.46,1.34,0.41,0.00,0.000,0.000
,PNNL 278,1.41,0.04,28.98,0.14,81.01,0.66,46.49,1.09,0.25,0.00,72.65,1.11,0.06,0.00,0.000,0.000
,PNNL 280,40.31,0.21,33.74,0.11,8.51,0.06,32.76,0.22,0.46,0.01,65.84,0.49,0.04,0.00,0.000,0.000
,PNNL 281,4.29,0.14,13.23,0.39,9.16,0.14,19.60,0.30,4.32,0.01,25.49,0.24,0.21,0.00,0.000,0.000
,PNNL 282,14.38,0.07,16.01,0.07,10.31,0.13,27.34,0.14,1.46,0.06,31.76,0.21,0.21,0.01,0.000,0.000
,PNNL 283,6.25,0.13,12.76,0.39,6.01,0.08,16.72,0.16,14.53,0.05,18.27,0.12,0.14,0.00,0.000,0.000
,PNNL 284,8.38,0.16,16.97,0.42,7.46,0.06,19.00,0.22,15.41,0.06,24.97,0.05,0.18,0.00,0.000,0.000
,PNNL 285,1.59,0.08,24.49,0.21,12.09,0.12,27.85,0.69,0.28,0.01,245.56,4.15,0.14,0.00,0.000,0.000
,PNNL 286,1.42,0.01,9.28,0.11,7.22,0.04,12.19,0.06,0.30,0.00,71.04,0.18,0.82,0.00,0.000,0.000
,PNNL 287,1.72,0.03,11.35,0.18,7.05,0.05,13.77,0.11,0.51,0.02,62.72,0.08,0.46,0.00,0.000,0.000
,PNNL 288,7.99,0.32,16.59,0.65,9.43,0.17,24.57,0.42,141.52,0.55,8.04,0.10,0.37,0.00,0.000,0.000
,PNNL 289,0.93,0.04,0.000,0.000,0.43,0.02,0.50,0.02,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,PNNL 290,0.43,0.01,0.000,0.000,0.45,0.03,0.48,0.01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Notes:,There was no sample 258,,,,,,,,,,,,,,,,
,"Sample 285 (as identified by the label on the bottle), had 252 written on the cap",,,,,,,,,,,,,,,,
,Sample 260 contained particulates; these were allowed to settle before a subsamples was removed for ICP analysis,,,,,,,,,,,,,,,,