"sample_label","analysis_type","sample_wt_g","analysis_ID","date_extracted","NPOC_dilution","NPOC_dilution_notes","notes","old_sample_label_wrong"
"COMPASS_Dec2021_090","WSOC","7.99","DOC_CMPS_KFP_0114","2022-06-15","1",,,
"rep-82","WSOC","7.98","DOC_CMPS_KFP_0115","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0116","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0117","2022-06-15","1",,,
"COMPASS_Dec2021_091","WSOC","7.99","DOC_CMPS_KFP_0118","2022-06-15","1",,,
"COMPASS_Dec2021_092","WSOC","8.02","DOC_CMPS_KFP_0119","2022-06-15","1",,,
"COMPASS_Dec2021_093","WSOC","8.02","DOC_CMPS_KFP_0120","2022-06-15","1",,,
"COMPASS_Dec2021_094","WSOC","8","DOC_CMPS_KFP_0121","2022-06-15","1",,,
"COMPASS_Dec2021_095","WSOC","7.99","DOC_CMPS_KFP_0122","2022-06-15","1",,,
"COMPASS_Dec2021_096","WSOC","8.02","DOC_CMPS_KFP_0123","2022-06-15","1",,,
"COMPASS_Dec2021_097","WSOC","7.99","DOC_CMPS_KFP_0124","2022-06-15","1",,,
"COMPASS_Dec2021_098","WSOC","8","DOC_CMPS_KFP_0125","2022-06-15","1",,,
"COMPASS_Dec2021_099","WSOC","8","DOC_CMPS_KFP_0126","2022-06-15","1",,,
"COMPASS_Dec2021_100","WSOC","7.98","DOC_CMPS_KFP_0127","2022-06-15","1",,,
"rep-92","WSOC","8.02","DOC_CMPS_KFP_0128","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0129","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0130","2022-06-15","1",,,
"COMPASS_Dec2021_101","WSOC","7.99","DOC_CMPS_KFP_0131","2022-06-15","1",,,
"COMPASS_Dec2021_102","WSOC","8","DOC_CMPS_KFP_0132","2022-06-15","1",,,
"COMPASS_Dec2021_103","WSOC","8.01","DOC_CMPS_KFP_0133","2022-06-15","1",,,
"COMPASS_Dec2021_106","WSOC","7.99","DOC_CMPS_KFP_0134","2022-06-15","1",,,
"COMPASS_Dec2021_107","WSOC","8.01","DOC_CMPS_KFP_0135","2022-06-15","1",,"final extract very yellow",
"COMPASS_Dec2021_108","WSOC","7.98","DOC_CMPS_KFP_0136","2022-06-15","1",,"final extract very yellow",
"COMPASS_Dec2021_109","WSOC","8.02","DOC_CMPS_KFP_0137","2022-06-15","1",,"final extract very yellow",
"COMPASS_Dec2021_110","WSOC","7.98","DOC_CMPS_KFP_0138","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0139","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0140","2022-06-15","1",,,
"COMPASS_Dec2021_111","WSOC","8.01","DOC_CMPS_KFP_0141","2022-06-15","1",,,
"COMPASS_Dec2021_112","WSOC","8.02","DOC_CMPS_KFP_0142","2022-06-15","1",,,
"COMPASS_Dec2021_113","WSOC","8","DOC_CMPS_KFP_0143","2022-06-15","1",,,
"COMPASS_Dec2021_114","WSOC","7.99","DOC_CMPS_KFP_0144","2022-06-15","1",,,
"COMPASS_Dec2021_115","WSOC","8.02","DOC_CMPS_KFP_0145","2022-06-15","1",,,
"COMPASS_Dec2021_116","WSOC","8","DOC_CMPS_KFP_0146","2022-06-15","1",,,
"COMPASS_Dec2021_117","WSOC","8.02","DOC_CMPS_KFP_0147","2022-06-15","1",,,
"COMPASS_Dec2021_118","WSOC","7.98","DOC_CMPS_KFP_0148","2022-06-15","1",,,
"COMPASS_Dec2021_119","WSOC","8","DOC_CMPS_KFP_0149","2022-06-15","1",,,
"COMPASS_Dec2021_120","WSOC","8.02","DOC_CMPS_KFP_0150","2022-06-15","1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0151","2022-06-15","1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0152","2022-06-15","1",,,
"COMPASS_Dec2021_001","WSOC",,"DOC_CMPS_KFP_0153","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_002","WSOC",,"DOC_CMPS_KFP_0154","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_003","WSOC",,"DOC_CMPS_KFP_0155","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_004","WSOC",,"DOC_CMPS_KFP_0156","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_005","WSOC",,"DOC_CMPS_KFP_0157","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_006","WSOC",,"DOC_CMPS_KFP_0158","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_007","WSOC",,"DOC_CMPS_KFP_0159","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_008","WSOC",,"DOC_CMPS_KFP_0160","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_009","WSOC",,"DOC_CMPS_KFP_0161","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_010","WSOC",,"DOC_CMPS_KFP_0162","2022-06-16","1",,"WSOC-syringe filtered",
"blank-filter","WSOC",,"DOC_CMPS_KFP_0163","2022-06-16","1",,"WSOC-syringe filtered",
"blank-solution","WSOC",,"DOC_CMPS_KFP_0164","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_011","WSOC",,"DOC_CMPS_KFP_0165","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_012","WSOC",,"DOC_CMPS_KFP_0166","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_013","WSOC",,"DOC_CMPS_KFP_0167","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_014","WSOC",,"DOC_CMPS_KFP_0168","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_015","WSOC",,"DOC_CMPS_KFP_0169","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_016","WSOC",,"DOC_CMPS_KFP_0170","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_017","WSOC",,"DOC_CMPS_KFP_0171","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_018","WSOC",,"DOC_CMPS_KFP_0172","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_019","WSOC",,"DOC_CMPS_KFP_0173","2022-06-16","1",,"WSOC-syringe filtered",
"COMPASS_Dec2021_020","WSOC",,"DOC_CMPS_KFP_0174","2022-06-16","1",,"WSOC-syringe filtered",
"blank-filter","WSOC",,"DOC_CMPS_KFP_0175","2022-06-16","1",,"WSOC-syringe filtered",
"blank-solution","WSOC",,"DOC_CMPS_KFP_0176","2022-06-16","1",,"WSOC-syringe filtered",
,,"Target 1.5 g",,,,,,
"COMPASS_Dec2021_001","pH","1.48",,,,,,
"COMPASS_Dec2021_002","pH","1.49",,,,,,
"COMPASS_Dec2021_003","pH","1.5",,,,,,
"COMPASS_Dec2021_004","pH","1.51",,,,,,
"COMPASS_Dec2021_005","pH","1.5",,,,,,
"COMPASS_Dec2021_006","pH","1.5",,,,,,
"COMPASS_Dec2021_007","pH","1.51",,,,,,
"COMPASS_Dec2021_008","pH","1.52",,,,,,
"COMPASS_Dec2021_009","pH","1.51",,,,,,
"COMPASS_Dec2021_010","pH","1.48",,,,,,
"COMPASS_Dec2021_011","pH","1.49",,,,,,
"COMPASS_Dec2021_012","pH","1.49",,,,,,
"COMPASS_Dec2021_013","pH","1.51",,,,,,
"COMPASS_Dec2021_014","pH","1.49",,,,,,
"COMPASS_Dec2021_015","pH","1.51",,,,,,
"COMPASS_Dec2021_016","pH","1.49",,,,,,
"COMPASS_Dec2021_017","pH","1.5",,,,,,
"COMPASS_Dec2021_018","pH","1.49",,,,,,
"COMPASS_Dec2021_019","pH","1.48",,,,,,
"COMPASS_Dec2021_020","pH","1.46",,,,,,
"COMPASS_Dec2021_021","pH","1.5",,,,,,
"COMPASS_Dec2021_022","pH","1.42",,,,,,
"COMPASS_Dec2021_023","pH","1.5",,,,,,
"COMPASS_Dec2021_024","pH","1.49",,,,,,
"COMPASS_Dec2021_025","pH","1.25",,,,,,
"COMPASS_Dec2021_026","pH","1.48",,,,,,
"COMPASS_Dec2021_027","pH","1.49",,,,,,
"COMPASS_Dec2021_028","pH","1.49",,,,,,
"COMPASS_Dec2021_029","pH","1.49",,,,,,
"COMPASS_Dec2021_030","pH","1.52",,,,,,
"COMPASS_Dec2021_031","pH","1.5",,,,,,
"COMPASS_Dec2021_032","pH","1.48",,,,,,
"COMPASS_Dec2021_033","pH","1.48",,,,,,
"COMPASS_Dec2021_034","pH","1.49",,,,,,
"COMPASS_Dec2021_035","pH","1.51",,,,,,
"COMPASS_Dec2021_036","pH","1.49",,,,,,
"COMPASS_Dec2021_037","pH","1.5",,,,,,
"COMPASS_Dec2021_038","pH","1.51",,,,,,
"COMPASS_Dec2021_039","pH","1.48",,,,,,
"COMPASS_Dec2021_040","pH","1.48",,,,,,
"COMPASS_Dec2021_041","pH","1.51",,,,,,
"COMPASS_Dec2021_042","pH","1.48",,,,,,
"COMPASS_Dec2021_043","pH","1.49",,,,,,
"COMPASS_Dec2021_044","pH","1.5",,,,,,
"COMPASS_Dec2021_045","pH","1.48",,,,,,
"COMPASS_Dec2021_046","pH","1.52",,,,,,
"COMPASS_Dec2021_047","pH","1.52",,,,,,
"COMPASS_Dec2021_048","pH","1.51",,,,,,
"COMPASS_Dec2021_049","pH","1.52",,,,,,
"COMPASS_Dec2021_050","pH","1.48",,,,,,
"COMPASS_Dec2021_051","pH","1.51",,,,,,
"COMPASS_Dec2021_052","pH","1.49",,,,,,
"COMPASS_Dec2021_053","pH","1.47",,,,,,
"COMPASS_Dec2021_054","pH","1.51",,,,,,
"COMPASS_Dec2021_055","pH","1.52",,,,,,
"COMPASS_Dec2021_056","pH","1.51",,,,,,
"COMPASS_Dec2021_057","pH","1.52",,,,,,
"COMPASS_Dec2021_058","pH","1.51",,,,,,
"COMPASS_Dec2021_059","pH","1.52",,,,,,
"COMPASS_Dec2021_060","pH","1.5",,,,,,
"COMPASS_Dec2021_061","pH","1.48",,,,,,
"COMPASS_Dec2021_062","pH","1.51",,,,,,
"COMPASS_Dec2021_063","pH","1.48",,,,,,
"COMPASS_Dec2021_064","pH","1.48",,,,,,
"COMPASS_Dec2021_065","pH","1.52",,,,,,
"COMPASS_Dec2021_066","pH","1.51",,,,,,
"COMPASS_Dec2021_067","pH","1.52",,,,,,
"COMPASS_Dec2021_068","pH","1.51",,,,,,
"COMPASS_Dec2021_069","pH","1.48",,,,,,
"COMPASS_Dec2021_070","pH","1.52",,,,,,
"COMPASS_Dec2021_071","pH","1.49",,,,,,
"COMPASS_Dec2021_072","pH","1.48",,,,,,
"COMPASS_Dec2021_073","pH","1.51",,,,,,
"COMPASS_Dec2021_074","pH","1.51",,,,,,
"COMPASS_Dec2021_075","pH","1.49",,,,,,
"COMPASS_Dec2021_076","pH","1.5",,,,,,
"COMPASS_Dec2021_077","pH","1.49",,,,,,
"COMPASS_Dec2021_078","pH","1.48",,,,,,
"COMPASS_Dec2021_079","pH","1.51",,,,,,
"COMPASS_Dec2021_080","pH","1.48",,,,,,
"COMPASS_Dec2021_081","pH","1.5",,,,,,
"COMPASS_Dec2021_082","pH","1.5",,,,,,
"COMPASS_Dec2021_083","pH","1.49",,,,,,
"COMPASS_Dec2021_084","pH","1.52",,,,,,
"COMPASS_Dec2021_085","pH","1.51",,,,,,
"COMPASS_Dec2021_086","pH","1.51",,,,,,
"COMPASS_Dec2021_087","pH","1.52",,,,,,
"COMPASS_Dec2021_088","pH","1.48",,,,,,
"COMPASS_Dec2021_089","pH","1.5",,,,,,
"COMPASS_Dec2021_090","pH","1.49",,,,,,
"COMPASS_Dec2021_091","pH","1.52",,,,,,
"COMPASS_Dec2021_092","pH","1.51",,,,,,
"COMPASS_Dec2021_093","pH","1.48",,,,,,
"COMPASS_Dec2021_094","pH","1.49",,,,,,
"COMPASS_Dec2021_095","pH","1.48",,,,,,
"COMPASS_Dec2021_096","pH","1.51",,,,,,
"COMPASS_Dec2021_097","pH","1.49",,,,,,
"COMPASS_Dec2021_098","pH","1.5",,,,,,
"COMPASS_Dec2021_099","pH","1.49",,,,,,
"COMPASS_Dec2021_100","pH","1.51",,,,,,
"COMPASS_Dec2021_101","pH","1.52",,,,,,
"COMPASS_Dec2021_102","pH","1.5",,,,,,
"COMPASS_Dec2021_103","pH",,,,,,,
"COMPASS_Dec2021_104","pH",,,,,,,
"COMPASS_Dec2021_105","pH",,,,,,,
"COMPASS_Dec2021_106","pH",,,,,,,
"COMPASS_Dec2021_107","pH","1.51",,,,,,
"COMPASS_Dec2021_108","pH","1.48",,,,,,
"COMPASS_Dec2021_109","pH","1.49",,,,,,
"COMPASS_Dec2021_110","pH","1.48",,,,,,
"COMPASS_Dec2021_111","pH","1.5",,,,,,
"COMPASS_Dec2021_112","pH","1.5",,,,,,
"COMPASS_Dec2021_113","pH","1.49",,,,,,
"COMPASS_Dec2021_114","pH","1.52",,,,,,
"COMPASS_Dec2021_115","pH","1.49",,,,,,
"COMPASS_Dec2021_116","pH",,,,,,,
"COMPASS_Dec2021_117","pH","1.51",,,,,,
"COMPASS_Dec2021_118","pH","1.5",,,,,,
"COMPASS_Dec2021_119","pH","1.52",,,,,,
"COMPASS_Dec2021_120","pH","1.52",,,,,,
,,,,,,,,
,,,,,,,,
"COMPASS_May22_129","NITROGEN","5.01","NIT_CMPS_KFP_0144",,,,,
"COMPASS_May22_130","NITROGEN","5","NIT_CMPS_KFP_0145",,,,,
"COMPASS_May22_131","NITROGEN","4.99","NIT_CMPS_KFP_0146",,,,,
"COMPASS_May22_132","NITROGEN","5","NIT_CMPS_KFP_0147",,,,,
"COMPASS_May22_133","NITROGEN","5.01","NIT_CMPS_KFP_0148",,,,,
"COMPASS_May22_134","NITROGEN","4.99","NIT_CMPS_KFP_0149",,,,,
"COMPASS_May22_135","NITROGEN","5","NIT_CMPS_KFP_0150",,,,,
"COMPASS_May22_136","NITROGEN","5","NIT_CMPS_KFP_0151",,,,,
"COMPASS_May22_137","NITROGEN","5.02","NIT_CMPS_KFP_0152",,,,,
"COMPASS_May22_138","NITROGEN","5.01","NIT_CMPS_KFP_0153",,,,,
"COMPASS_May22_139","NITROGEN","5","NIT_CMPS_KFP_0154",,,,,
"COMPASS_May22_140","NITROGEN","5.02","NIT_CMPS_KFP_0155",,,,,
"COMPASS_May22_141","NITROGEN","4.99","NIT_CMPS_KFP_0156",,,,,
"COMPASS_May22_142","NITROGEN","5","NIT_CMPS_KFP_0157",,,,,
"COMPASS_May22_143","NITROGEN","5","NIT_CMPS_KFP_0158",,,,,
"COMPASS_May22_144","NITROGEN","4.99","NIT_CMPS_KFP_0159",,,,,
"rep-142","NITROGEN","4.99","NIT_CMPS_KFP_0160",,,,,
"blank - filter","NITROGEN",,"NIT_CMPS_KFP_0161",,,,,
"blank - solution","NITROGEN",,"NIT_CMPS_KFP_0162",,,,,
"COMPASS_May22_145","NITROGEN","4.98","NIT_CMPS_KFP_0163",,,,,
"COMPASS_May22_146","NITROGEN","4.98","NIT_CMPS_KFP_0164",,,,,
"COMPASS_May22_147","NITROGEN","4.98","NIT_CMPS_KFP_0165",,,,,
"COMPASS_May22_148","NITROGEN","5","NIT_CMPS_KFP_0166",,,,,
"COMPASS_May22_149","NITROGEN","5","NIT_CMPS_KFP_0167",,,,,
"COMPASS_May22_150","NITROGEN","4.99","NIT_CMPS_KFP_0168",,,,,
"COMPASS_May22_151","NITROGEN","5","NIT_CMPS_KFP_0169",,,,,
"COMPASS_May22_152","NITROGEN","5.02","NIT_CMPS_KFP_0170",,,,,
"COMPASS_May22_153","NITROGEN","5.02","NIT_CMPS_KFP_0171",,,,,
"COMPASS_May22_154","NITROGEN","5","NIT_CMPS_KFP_0172",,,,,
"COMPASS_May22_155","NITROGEN","5.02","NIT_CMPS_KFP_0173",,,,,
"COMPASS_May22_156","NITROGEN","5","NIT_CMPS_KFP_0174",,,,,
"COMPASS_May22_157","NITROGEN","5","NIT_CMPS_KFP_0175",,,,,
"COMPASS_May22_158","NITROGEN","5","NIT_CMPS_KFP_0176",,,,,
"COMPASS_May22_159","NITROGEN","5.02","NIT_CMPS_KFP_0177",,,,,
"COMPASS_May22_160","NITROGEN","5","NIT_CMPS_KFP_0178",,,,,
"COMPASS_May22_161","NITROGEN","5.01","NIT_CMPS_KFP_0179",,,,,
"COMPASS_May22_162","NITROGEN","4.98","NIT_CMPS_KFP_0180",,,,,
"COMPASS_May22_163","NITROGEN","4.98","NIT_CMPS_KFP_0181",,,,,
"COMPASS_May22_164","NITROGEN","5.01","NIT_CMPS_KFP_0182",,,,,
"COMPASS_May22_165","NITROGEN","5.01","NIT_CMPS_KFP_0183",,,,,
"COMPASS_May22_166","NITROGEN","4.99","NIT_CMPS_KFP_0184",,,,,
"COMPASS_May22_167","NITROGEN","4.98","NIT_CMPS_KFP_0185",,,,,
"COMPASS_May22_168","NITROGEN","4.99","NIT_CMPS_KFP_0186",,,,,
"COMPASS_May22_169","NITROGEN","5.01","NIT_CMPS_KFP_0187",,,,,
"COMPASS_May22_170","NITROGEN","5","NIT_CMPS_KFP_0188",,,,,
"COMPASS_May22_171","NITROGEN","5.01","NIT_CMPS_KFP_0189",,,,,
"rep-168","NITROGEN","4.99","NIT_CMPS_KFP_0190",,,,,
"blank - filter","NITROGEN",,"NIT_CMPS_KFP_0191",,,,,
"blank - solution","NITROGEN",,"NIT_CMPS_KFP_0192",,,,,
"COMPASS_May22_172","NITROGEN","4.99","NIT_CMPS_KFP_0193",,,,,
"COMPASS_May22_173","NITROGEN","5.01","NIT_CMPS_KFP_0194",,,,,
"COMPASS_May22_174","NITROGEN","4.99","NIT_CMPS_KFP_0195",,,,,
"COMPASS_May22_175","NITROGEN","5","NIT_CMPS_KFP_0196",,,,,
"COMPASS_May22_176","NITROGEN","5","NIT_CMPS_KFP_0197",,,,,
"COMPASS_May22_177","NITROGEN","5","NIT_CMPS_KFP_0198",,,,,
"COMPASS_May22_178","NITROGEN","5","NIT_CMPS_KFP_0199",,,,,
"COMPASS_May22_179","NITROGEN","5","NIT_CMPS_KFP_0200",,,,,
"COMPASS_May22_180","NITROGEN","5.01","NIT_CMPS_KFP_0201",,,,,
"COMPASS_May22_181","NITROGEN","5.02","NIT_CMPS_KFP_0202",,,,,
"COMPASS_May22_182","NITROGEN","5.01","NIT_CMPS_KFP_0203",,,,,
"COMPASS_May22_183","NITROGEN","5.02","NIT_CMPS_KFP_0204",,,,,
"COMPASS_May22_184","NITROGEN","4.99","NIT_CMPS_KFP_0205",,,,,
"COMPASS_May22_185","NITROGEN","5","NIT_CMPS_KFP_0206",,,,,
"COMPASS_May22_186","NITROGEN","5.01","NIT_CMPS_KFP_0207",,,,,
"COMPASS_May22_187","NITROGEN","5.01","NIT_CMPS_KFP_0208",,,,,
"rep-186","NITROGEN","5.01","NIT_CMPS_KFP_0209",,,,,
"blank - filter","NITROGEN",,"NIT_CMPS_KFP_0210",,,,,
"COMPASS_May22_188","NITROGEN","5.02","NIT_CMPS_KFP_0211",,,,,
"COMPASS_May22_189","NITROGEN","4.99","NIT_CMPS_KFP_0212",,,,,
"COMPASS_May22_190","NITROGEN","5","NIT_CMPS_KFP_0213",,,,,
"COMPASS_May22_191","NITROGEN","4.99","NIT_CMPS_KFP_0214",,,,,
"COMPASS_May22_192","NITROGEN","5.01","NIT_CMPS_KFP_0215",,,,,
"COMPASS_May22_193","NITROGEN","4.99","NIT_CMPS_KFP_0216",,,,,
"COMPASS_May22_194","NITROGEN","5","NIT_CMPS_KFP_0217",,,,,
"COMPASS_May22_195","NITROGEN","5","NIT_CMPS_KFP_0218",,,,,
"COMPASS_May22_196","NITROGEN","5","NIT_CMPS_KFP_0219",,,,,
"COMPASS_May22_197","NITROGEN","5.01","NIT_CMPS_KFP_0220",,,,,
"COMPASS_May22_198","NITROGEN","5","NIT_CMPS_KFP_0221",,,,,
"COMPASS_May22_199","NITROGEN","5.01","NIT_CMPS_KFP_0222",,,,,
"COMPASS_May22_200","NITROGEN","5","NIT_CMPS_KFP_0223",,,,,
"COMPASS_May22_201","NITROGEN","5.02","NIT_CMPS_KFP_0224",,,,,
"COMPASS_May22_202","NITROGEN","5","NIT_CMPS_KFP_0225",,,,,
"COMPASS_May22_203","NITROGEN","5.01","NIT_CMPS_KFP_0226",,,,,
"COMPASS_May22_204","NITROGEN","5","NIT_CMPS_KFP_0227",,,,,
"COMPASS_May22_206","NITROGEN","5.02","NIT_CMPS_KFP_0228",,,,,
"COMPASS_May22_207","NITROGEN","5.01","NIT_CMPS_KFP_0229",,,,,
"COMPASS_May22_208","NITROGEN","5","NIT_CMPS_KFP_0230",,,,,
"COMPASS_May22_209","NITROGEN","5.01","NIT_CMPS_KFP_0231",,,,,
"COMPASS_May22_210","NITROGEN","5","NIT_CMPS_KFP_0232",,,,,
"COMPASS_May22_211","NITROGEN","5","NIT_CMPS_KFP_0233",,,,,
"COMPASS_May22_212","NITROGEN","5.02","NIT_CMPS_KFP_0234",,,,,
"COMPASS_May22_214","NITROGEN","4.99","NIT_CMPS_KFP_0235",,,,,
"rep-212","NITROGEN","4.98","NIT_CMPS_KFP_0236",,,,,
"blank - filter","NITROGEN",,"NIT_CMPS_KFP_0237",,,,,
"blank - solution","NITROGEN",,"NIT_CMPS_KFP_0238",,,,,
,,,,,,,,
"COMPASS_May22_129","CATIONS","5","CAT_CMPS_KFP_0143",,,,,
"COMPASS_May22_130","CATIONS","4.99","CAT_CMPS_KFP_0144",,,,,
"COMPASS_May22_131","CATIONS","4.99","CAT_CMPS_KFP_0145",,,,,
"COMPASS_May22_132","CATIONS","4.98","CAT_CMPS_KFP_0146",,,,,
"COMPASS_May22_133","CATIONS","5.02","CAT_CMPS_KFP_0147",,,,,
"COMPASS_May22_134","CATIONS","4.98","CAT_CMPS_KFP_0148",,,,,
"COMPASS_May22_135","CATIONS","5","CAT_CMPS_KFP_0149",,,,,
"COMPASS_May22_136","CATIONS","4.99","CAT_CMPS_KFP_0150",,,,,
"COMPASS_May22_137","CATIONS","4.99","CAT_CMPS_KFP_0151",,,,,
"COMPASS_May22_138","CATIONS","4.98","CAT_CMPS_KFP_0152",,,,,
"COMPASS_May22_139","CATIONS","5.01","CAT_CMPS_KFP_0153",,,,,
"COMPASS_May22_140","CATIONS","5","CAT_CMPS_KFP_0154",,,,,
"COMPASS_May22_141","CATIONS","5","CAT_CMPS_KFP_0155",,,,,
"COMPASS_May22_142","CATIONS","4.98","CAT_CMPS_KFP_0156",,,,,
"COMPASS_May22_143","CATIONS","5.01","CAT_CMPS_KFP_0157",,,,,
"COMPASS_May22_144","CATIONS","4.98","CAT_CMPS_KFP_0158",,,,,
"rep-138","CATIONS","4.99","CAT_CMPS_KFP_0159",,,,,
"blank - filter",,,"CAT_CMPS_KFP_0160",,,,,
"blank - solution",,,"CAT_CMPS_KFP_0161",,,,,
"COMPASS_May22_145","CATIONS","5.01","CAT_CMPS_KFP_0162",,,,,
"COMPASS_May22_146","CATIONS","5.02","CAT_CMPS_KFP_0163",,,,,
"COMPASS_May22_147","CATIONS","5.01","CAT_CMPS_KFP_0164",,,,,
"COMPASS_May22_148","CATIONS","5.02","CAT_CMPS_KFP_0165",,,,,
"COMPASS_May22_149","CATIONS","5","CAT_CMPS_KFP_0166",,,,,
"COMPASS_May22_150","CATIONS","5.01","CAT_CMPS_KFP_0167",,,,,
"COMPASS_May22_151","CATIONS","5.01","CAT_CMPS_KFP_0168",,,,,
"COMPASS_May22_152","CATIONS","5.02","CAT_CMPS_KFP_0169",,,,,
"COMPASS_May22_153","CATIONS","5.01","CAT_CMPS_KFP_0170",,,,,
"COMPASS_May22_154","CATIONS","5","CAT_CMPS_KFP_0171",,,,,
"COMPASS_May22_155","CATIONS","4.98","CAT_CMPS_KFP_0172",,,,,
"COMPASS_May22_156","CATIONS","4.98","CAT_CMPS_KFP_0173",,,,,
"COMPASS_May22_157","CATIONS","5","CAT_CMPS_KFP_0174",,,,,
"COMPASS_May22_158","CATIONS","5","CAT_CMPS_KFP_0175",,,,,
"COMPASS_May22_159","CATIONS","5","CAT_CMPS_KFP_0176",,,,,
"COMPASS_May22_160","CATIONS","5.02","CAT_CMPS_KFP_0177",,,,,
"COMPASS_May22_161","CATIONS","5.01","CAT_CMPS_KFP_0178",,,,,
"COMPASS_May22_162","CATIONS","5.01","CAT_CMPS_KFP_0179",,,,,
