"sample_label","analysis_type","sample_wt_g","analysis_ID","date_extracted","NPOC_dilution","NPOC_dilution_notes","notes","old_sample_label_wrong"
"COMPASS_May22_163","CATIONS","5.02","CAT_CMPS_KFP_0180",,,,,
"COMPASS_May22_164","CATIONS","4.99","CAT_CMPS_KFP_0181",,,,,
"COMPASS_May22_165","CATIONS","5.02","CAT_CMPS_KFP_0182",,,,,
"COMPASS_May22_166","CATIONS","5.01","CAT_CMPS_KFP_0183",,,,,
"COMPASS_May22_167","CATIONS","5.01","CAT_CMPS_KFP_0184",,,,,
"COMPASS_May22_168","CATIONS","4.98","CAT_CMPS_KFP_0185",,,,,
"COMPASS_May22_169","CATIONS","5","CAT_CMPS_KFP_0186",,,,,
"COMPASS_May22_170","CATIONS","5.01","CAT_CMPS_KFP_0187",,,,,
"COMPASS_May22_171","CATIONS","5","CAT_CMPS_KFP_0188",,,,,
"rep-162","CATIONS","5.01","CAT_CMPS_KFP_0189",,,,,
"blank - filter",,,"CAT_CMPS_KFP_0190",,,,,
"blank - solution",,,"CAT_CMPS_KFP_0191",,,,,
"COMPASS_May22_172","CATIONS","5","CAT_CMPS_KFP_0192",,,,,
"COMPASS_May22_173","CATIONS","5.01","CAT_CMPS_KFP_0193",,,,,
"COMPASS_May22_174","CATIONS","4.99","CAT_CMPS_KFP_0194",,,,,
"COMPASS_May22_175","CATIONS","5.01","CAT_CMPS_KFP_0195",,,,,
"COMPASS_May22_176","CATIONS","5","CAT_CMPS_KFP_0196",,,,,
"COMPASS_May22_177","CATIONS","5","CAT_CMPS_KFP_0197",,,,,
"COMPASS_May22_178","CATIONS","5.01","CAT_CMPS_KFP_0198",,,,,
"COMPASS_May22_179","CATIONS","4.99","CAT_CMPS_KFP_0199",,,,,
"COMPASS_May22_180","CATIONS","5","CAT_CMPS_KFP_0200",,,,,
"COMPASS_May22_181","CATIONS","5.02","CAT_CMPS_KFP_0201",,,,,
"COMPASS_May22_182","CATIONS","5","CAT_CMPS_KFP_0202",,,,,
"COMPASS_May22_183","CATIONS","5.02","CAT_CMPS_KFP_0203",,,,,
"COMPASS_May22_184","CATIONS","5.01","CAT_CMPS_KFP_0204",,,,,
"COMPASS_May22_185","CATIONS","5.02","CAT_CMPS_KFP_0205",,,,,
"COMPASS_May22_186","CATIONS","4.99","CAT_CMPS_KFP_0206",,,,,
"COMPASS_May22_187","CATIONS","5.01","CAT_CMPS_KFP_0207",,,,,
"rep-180","CATIONS","4.99","CAT_CMPS_KFP_0208",,,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0209",,,,,
"blank - solution","CATIONS",,"CAT_CMPS_KFP_0210",,,,,
"COMPASS_May22_188","CATIONS","5.02","CAT_CMPS_KFP_0211",,,,,
"COMPASS_May22_189","CATIONS","5.02","CAT_CMPS_KFP_0212",,,,,
"COMPASS_May22_190","CATIONS","5.01","CAT_CMPS_KFP_0213",,,,,
"COMPASS_May22_191","CATIONS","5","CAT_CMPS_KFP_0214",,,,,
"COMPASS_May22_192","CATIONS","4.98","CAT_CMPS_KFP_0215",,,,,
"COMPASS_May22_193","CATIONS","4.99","CAT_CMPS_KFP_0216",,,,,
"COMPASS_May22_194","CATIONS","5.01","CAT_CMPS_KFP_0217",,,,,
"COMPASS_May22_195","CATIONS","4.98","CAT_CMPS_KFP_0218",,,,,
"COMPASS_May22_196","CATIONS","5.01","CAT_CMPS_KFP_0219",,,,,
"COMPASS_May22_197","CATIONS","5.01","CAT_CMPS_KFP_0220",,,,,
"COMPASS_May22_198","CATIONS","4.98","CAT_CMPS_KFP_0221",,,,,
"COMPASS_May22_199","CATIONS","5.01","CAT_CMPS_KFP_0222",,,,,
"COMPASS_May22_200","CATIONS","5","CAT_CMPS_KFP_0223",,,,,
"COMPASS_May22_201","CATIONS","5.01","CAT_CMPS_KFP_0224",,,,,
"COMPASS_May22_202","CATIONS","5.01","CAT_CMPS_KFP_0225",,,,,
"COMPASS_May22_203","CATIONS","5.01","CAT_CMPS_KFP_0226",,,,,
"COMPASS_May22_204","CATIONS","4.99","CAT_CMPS_KFP_0227",,,,,
"COMPASS_May22_206","CATIONS","5.02","CAT_CMPS_KFP_0228",,,,,
"COMPASS_May22_207","CATIONS","5","CAT_CMPS_KFP_0229",,,,,
"COMPASS_May22_208","CATIONS","4.99","CAT_CMPS_KFP_0230",,,,,
"COMPASS_May22_209","CATIONS","4.99","CAT_CMPS_KFP_0231",,,,,
"COMPASS_May22_210","CATIONS","5.01","CAT_CMPS_KFP_0232",,,,,
"COMPASS_May22_211","CATIONS","5.01","CAT_CMPS_KFP_0233",,,,,
"COMPASS_May22_212","CATIONS","5.02","CAT_CMPS_KFP_0234",,,,,
"COMPASS_May22_214","CATIONS","4.99","CAT_CMPS_KFP_0235",,,,,
"rep-206","CATIONS","5.01","CAT_CMPS_KFP_0236",,,,,
"blank - filter",,,"CAT_CMPS_KFP_0237",,,,,
"blank - solution",,,"CAT_CMPS_KFP_0238",,,,,
,,,,,,,,
"COMPASS_May22_129","WSOC","8.01","DOC_CMPS_KFP_0271",,"1",,,
"COMPASS_May22_130","WSOC","7.99","DOC_CMPS_KFP_0272",,"1",,,
"COMPASS_May22_131","WSOC","7.99","DOC_CMPS_KFP_0273",,"1",,,
"COMPASS_May22_132","WSOC","8","DOC_CMPS_KFP_0274",,"1",,,
"COMPASS_May22_133","WSOC","7.99","DOC_CMPS_KFP_0275",,"1",,,
"COMPASS_May22_134","WSOC","8","DOC_CMPS_KFP_0276",,"1",,,
"COMPASS_May22_135","WSOC","8","DOC_CMPS_KFP_0277",,"1",,,
"COMPASS_May22_136","WSOC","7.99","DOC_CMPS_KFP_0278",,"1",,,
"COMPASS_May22_137","WSOC","7.98","DOC_CMPS_KFP_0279",,"1",,,
"COMPASS_May22_138","WSOC","8.02","DOC_CMPS_KFP_0280",,"1",,,
"COMPASS_May22_139","WSOC","7.98","DOC_CMPS_KFP_0281",,"1",,,
"COMPASS_May22_140","WSOC","8.01","DOC_CMPS_KFP_0282",,"1",,,
"COMPASS_May22_141","WSOC","8.02","DOC_CMPS_KFP_0283",,"1",,,
"COMPASS_May22_142","WSOC","7.99","DOC_CMPS_KFP_0284",,"3","2.5 + 5 = 7.5",,
"COMPASS_May22_143","WSOC","8","DOC_CMPS_KFP_0285",,"3","2.5 + 5 = 7.5",,
"COMPASS_May22_144","WSOC","8","DOC_CMPS_KFP_0286",,"3","2.5 + 5 = 7.5",,
"COMPASS_May22_145","WSOC","8.01","DOC_CMPS_KFP_0287",,"1",,,
"COMPASS_May22_146","WSOC","7.99","DOC_CMPS_KFP_0288",,"1",,,
"COMPASS_May22_147","WSOC","8.01","DOC_CMPS_KFP_0289",,"1",,,
"COMPASS_May22_148","WSOC","8","DOC_CMPS_KFP_0290",,"1",,,
"COMPASS_May22_149","WSOC","8.01","DOC_CMPS_KFP_0291",,"1",,,
"COMPASS_May22_150","WSOC","8.01","DOC_CMPS_KFP_0292",,"1",,,
"COMPASS_May22_151","WSOC","7.98","DOC_CMPS_KFP_0293",,"1",,,
"rep-130","WSOC","8.02","DOC_CMPS_KFP_0294",,"1",,,
"blank-filter","WSOC","---","DOC_CMPS_KFP_0295",,"1",,,
"blank-solution","WSOC","---","DOC_CMPS_KFP_0296",,"1",,,
"COMPASS_May22_152","WSOC","7.98","DOC_CMPS_KFP_0297",,"1",,,
"COMPASS_May22_153","WSOC","7.99","DOC_CMPS_KFP_0298",,"1",,,
"COMPASS_May22_154","WSOC","8","DOC_CMPS_KFP_0299",,"1",,,
"COMPASS_May22_155","WSOC","8.01","DOC_CMPS_KFP_0300",,"1",,,
"COMPASS_May22_156","WSOC","7.98","DOC_CMPS_KFP_0301",,"1",,,
"COMPASS_May22_157","WSOC","8","DOC_CMPS_KFP_0302",,"1",,,
"COMPASS_May22_158","WSOC","7.99","DOC_CMPS_KFP_0303",,"1",,,
"COMPASS_May22_159","WSOC","7.98","DOC_CMPS_KFP_0304",,"1",,,
"COMPASS_May22_160","WSOC","8","DOC_CMPS_KFP_0305",,"1",,,
"COMPASS_May22_161","WSOC","8","DOC_CMPS_KFP_0306",,"1",,,
"COMPASS_May22_162","WSOC","7.98","DOC_CMPS_KFP_0307",,"1",,,
"COMPASS_May22_163","WSOC","7.99","DOC_CMPS_KFP_0308",,"1",,,
"COMPASS_May22_164","WSOC","8.01","DOC_CMPS_KFP_0309",,"1",,,
"COMPASS_May22_165","WSOC","8","DOC_CMPS_KFP_0310",,"1",,,
"COMPASS_May22_166","WSOC","8.01","DOC_CMPS_KFP_0311",,"1",,,
"COMPASS_May22_167","WSOC","7.98","DOC_CMPS_KFP_0312",,"1",,,
"COMPASS_May22_168","WSOC","8","DOC_CMPS_KFP_0313",,"1",,,
"COMPASS_May22_169","WSOC","8.01","DOC_CMPS_KFP_0314",,"1",,,
"COMPASS_May22_170","WSOC","8.01","DOC_CMPS_KFP_0315",,"1",,,
"COMPASS_May22_171","WSOC","8","DOC_CMPS_KFP_0316",,"1",,,
"rep-157","WSOC","8.02","DOC_CMPS_KFP_0317",,"1",,,
"blank-filter","WSOC","---","DOC_CMPS_KFP_0318",,"1",,,
"blank-solution","WSOC","---","DOC_CMPS_KFP_0319",,"1",,,
"COMPASS_May22_172","WSOC","8","DOC_CMPS_KFP_0320",,"1",,,
"COMPASS_May22_173","WSOC","7.99","DOC_CMPS_KFP_0321",,"1",,,
"COMPASS_May22_174","WSOC","7.98","DOC_CMPS_KFP_0322",,"1",,,
"COMPASS_May22_175","WSOC","8.01","DOC_CMPS_KFP_0323",,"1",,,
"COMPASS_May22_176","WSOC","8.02","DOC_CMPS_KFP_0324",,"1",,,
"COMPASS_May22_177","WSOC","8.01","DOC_CMPS_KFP_0325",,"1",,,
"COMPASS_May22_178","WSOC","8.01","DOC_CMPS_KFP_0326",,"1",,,
"COMPASS_May22_179","WSOC","7.99","DOC_CMPS_KFP_0327",,"1",,,
"COMPASS_May22_180","WSOC","7.99","DOC_CMPS_KFP_0328",,"1",,,
"COMPASS_May22_181","WSOC","8.01","DOC_CMPS_KFP_0329",,"1",,,
"COMPASS_May22_182","WSOC","7.99","DOC_CMPS_KFP_0330",,"1",,,
"COMPASS_May22_183","WSOC","7.99","DOC_CMPS_KFP_0331",,"1",,,
"COMPASS_May22_184","WSOC","8.01","DOC_CMPS_KFP_0332",,"1",,,
"COMPASS_May22_185","WSOC","8.01","DOC_CMPS_KFP_0333",,"1",,,
"COMPASS_May22_186","WSOC","8","DOC_CMPS_KFP_0334",,"1",,,
"COMPASS_May22_187","WSOC","7.98","DOC_CMPS_KFP_0335",,"1",,,
"COMPASS_May22_188","WSOC","8.01","DOC_CMPS_KFP_0336",,"1",,,
"COMPASS_May22_189","WSOC","8.01","DOC_CMPS_KFP_0337",,"1",,,
"COMPASS_May22_190","WSOC","8.01","DOC_CMPS_KFP_0338",,"1",,,
"COMPASS_May22_191","WSOC","8.01","DOC_CMPS_KFP_0339",,"1",,,
"COMPASS_May22_192","WSOC","8","DOC_CMPS_KFP_0340",,"1",,,
"rep-175","WSOC","7.99","DOC_CMPS_KFP_0341",,"1",,,
"blank-filter","WSOC","---","DOC_CMPS_KFP_0342",,"1",,,
"blank-solution","WSOC","---","DOC_CMPS_KFP_0343",,"1",,,
"COMPASS_May22_193","WSOC","7.99","DOC_CMPS_KFP_0344",,"1",,,
"COMPASS_May22_194","WSOC","8","DOC_CMPS_KFP_0345",,"1",,,
"COMPASS_May22_195","WSOC","8.02","DOC_CMPS_KFP_0346",,"1",,,
"COMPASS_May22_196","WSOC","8","DOC_CMPS_KFP_0347",,"1",,,
"COMPASS_May22_197","WSOC","8.01","DOC_CMPS_KFP_0348",,"1",,,
"COMPASS_May22_198","WSOC","8.01","DOC_CMPS_KFP_0349",,"1",,,
"COMPASS_May22_199","WSOC","8","DOC_CMPS_KFP_0350",,"1",,,
"COMPASS_May22_200","WSOC","8.01","DOC_CMPS_KFP_0351",,"1",,,
"COMPASS_May22_201","WSOC","8.01","DOC_CMPS_KFP_0352",,"1",,,
"COMPASS_May22_202","WSOC","8","DOC_CMPS_KFP_0353",,"1",,,
"COMPASS_May22_203","WSOC","8","DOC_CMPS_KFP_0354",,"1",,,
"COMPASS_May22_204","WSOC","8","DOC_CMPS_KFP_0355",,"1",,,
"COMPASS_May22_206","WSOC","7.99","DOC_CMPS_KFP_0356",,"1",,,
"COMPASS_May22_207","WSOC","7.99","DOC_CMPS_KFP_0357",,"1",,,
"COMPASS_May22_208","WSOC","8","DOC_CMPS_KFP_0358",,"1",,,
"COMPASS_May22_209","WSOC","7.98","DOC_CMPS_KFP_0359",,"1",,,
"COMPASS_May22_210","WSOC","8.01","DOC_CMPS_KFP_0360",,"1",,,
"COMPASS_May22_211","WSOC","8.02","DOC_CMPS_KFP_0361",,"1",,,
"COMPASS_May22_212","WSOC","8","DOC_CMPS_KFP_0362",,"1",,,
"COMPASS_May22_214","WSOC","7.99","DOC_CMPS_KFP_0363",,"1",,,
"rep-200","WSOC","7.99","DOC_CMPS_KFP_0364",,"1",,,
"blank-filter","WSOC","---","DOC_CMPS_KFP_0365",,"1",,,
"blank-solution","WSOC","---","DOC_CMPS_KFP_0366",,"1",,,
,,,,,,,,
"COMPASS_Aug22_215","NITROGEN",,"NIT_CMPS_KFP_0239",,,,,
"COMPASS_Aug22_216","NITROGEN",,"NIT_CMPS_KFP_0240",,,,,
"COMPASS_Aug22_217","NITROGEN",,"NIT_CMPS_KFP_0241",,,,,
"COMPASS_Aug22_218","NITROGEN",,"NIT_CMPS_KFP_0242",,,,,
"COMPASS_Aug22_219","NITROGEN",,"NIT_CMPS_KFP_0243",,,,,
"COMPASS_Aug22_220","NITROGEN",,"NIT_CMPS_KFP_0244",,,,,
"COMPASS_Aug22_221","NITROGEN",,"NIT_CMPS_KFP_0245",,,,,
"COMPASS_Aug22_222","NITROGEN",,"NIT_CMPS_KFP_0246",,,,,
"COMPASS_Aug22_223","NITROGEN",,"NIT_CMPS_KFP_0247",,,,,
"COMPASS_Aug22_224","NITROGEN",,"NIT_CMPS_KFP_0248",,,,,
"rep-215","NITROGEN",,"NIT_CMPS_KFP_0249",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0250",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0251",,,,,
"COMPASS_Aug22_225","NITROGEN",,"NIT_CMPS_KFP_0252",,,,,
"COMPASS_Aug22_226","NITROGEN",,"NIT_CMPS_KFP_0253",,,,,
"COMPASS_Aug22_227","NITROGEN",,"NIT_CMPS_KFP_0254",,,,,
"COMPASS_Aug22_228","NITROGEN",,"NIT_CMPS_KFP_0255",,,,,
"COMPASS_Aug22_229","NITROGEN",,"NIT_CMPS_KFP_0256",,,,,
"COMPASS_Aug22_230","NITROGEN",,"NIT_CMPS_KFP_0257",,,,,
"COMPASS_Aug22_231","NITROGEN",,"NIT_CMPS_KFP_0258",,,,,
"COMPASS_Aug22_232","NITROGEN",,"NIT_CMPS_KFP_0259",,,,,
"COMPASS_Aug22_233","NITROGEN",,"NIT_CMPS_KFP_0260",,,,,
"COMPASS_Aug22_234","NITROGEN",,"NIT_CMPS_KFP_0261",,,,,
"rep-225","NITROGEN",,"NIT_CMPS_KFP_0262",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0263",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0264",,,,,
"COMPASS_Aug22_235","NITROGEN",,"NIT_CMPS_KFP_0265",,,,,
"COMPASS_Aug22_236","NITROGEN",,"NIT_CMPS_KFP_0266",,,,,
"COMPASS_Aug22_237","NITROGEN",,"NIT_CMPS_KFP_0267",,,,,
"COMPASS_Aug22_238","NITROGEN",,"NIT_CMPS_KFP_0268",,,,,
"COMPASS_Aug22_239","NITROGEN",,"NIT_CMPS_KFP_0269",,,,,
"COMPASS_Aug22_240","NITROGEN",,"NIT_CMPS_KFP_0270",,,,,
"COMPASS_Aug22_241","NITROGEN",,"NIT_CMPS_KFP_0271",,,,,
"COMPASS_Aug22_242","NITROGEN",,"NIT_CMPS_KFP_0272",,,,,
"COMPASS_Aug22_243","NITROGEN",,"NIT_CMPS_KFP_0273",,,,,
"COMPASS_Aug22_244","NITROGEN",,"NIT_CMPS_KFP_0274",,,,,
"rep-235","NITROGEN",,"NIT_CMPS_KFP_0275",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0276",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0277",,,,,
"COMPASS_Aug22_245","NITROGEN",,"NIT_CMPS_KFP_0278",,,,,
"COMPASS_Aug22_246","NITROGEN",,"NIT_CMPS_KFP_0279",,,,,
"COMPASS_Aug22_247","NITROGEN",,"NIT_CMPS_KFP_0280",,,,,
"COMPASS_Aug22_248","NITROGEN",,"NIT_CMPS_KFP_0281",,,,,
"COMPASS_Aug22_249","NITROGEN",,"NIT_CMPS_KFP_0282",,,,,
"COMPASS_Aug22_250","NITROGEN",,"NIT_CMPS_KFP_0283",,,,,
"COMPASS_Aug22_251","NITROGEN",,"NIT_CMPS_KFP_0284",,,,,
"COMPASS_Aug22_252","NITROGEN",,"NIT_CMPS_KFP_0285",,,,,
"COMPASS_Aug22_253","NITROGEN",,"NIT_CMPS_KFP_0286",,,,,
"COMPASS_Aug22_254","NITROGEN",,"NIT_CMPS_KFP_0287",,,,,
"rep-245","NITROGEN",,"NIT_CMPS_KFP_0288",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0289",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0290",,,,,
,,,,,,,,
"COMPASS_Aug22_215","WSOC",,"DOC_CMPS_KFP_0426",,"1",,,
"COMPASS_Aug22_216","WSOC",,"DOC_CMPS_KFP_0427",,"1",,,
"COMPASS_Aug22_217","WSOC",,"DOC_CMPS_KFP_0428",,"1",,,
"COMPASS_Aug22_218","WSOC",,"DOC_CMPS_KFP_0429",,"1",,,
"COMPASS_Aug22_219","WSOC",,"DOC_CMPS_KFP_0430",,"1",,,
"COMPASS_Aug22_220","WSOC",,"DOC_CMPS_KFP_0431",,"1",,,
"COMPASS_Aug22_221","WSOC",,"DOC_CMPS_KFP_0432",,"1",,,
"COMPASS_Aug22_222","WSOC",,"DOC_CMPS_KFP_0433",,"1",,,
"COMPASS_Aug22_223","WSOC",,"DOC_CMPS_KFP_0434",,"1",,,
"COMPASS_Aug22_224","WSOC",,"DOC_CMPS_KFP_0435",,"1",,,
"rep-224","WSOC",,"DOC_CMPS_KFP_0436",,"1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0437",,"1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0438",,"1",,,
"COMPASS_Aug22_225","WSOC",,"DOC_CMPS_KFP_0439",,"1",,,
"COMPASS_Aug22_226","WSOC",,"DOC_CMPS_KFP_0440",,"1",,,
"COMPASS_Aug22_227","WSOC",,"DOC_CMPS_KFP_0441",,"1",,,
"COMPASS_Aug22_228","WSOC",,"DOC_CMPS_KFP_0442",,"1",,,
"COMPASS_Aug22_229","WSOC",,"DOC_CMPS_KFP_0443",,"1",,,
"COMPASS_Aug22_230","WSOC",,"DOC_CMPS_KFP_0444",,"1",,,
"COMPASS_Aug22_231","WSOC",,"DOC_CMPS_KFP_0445",,"1",,,
"COMPASS_Aug22_232","WSOC",,"DOC_CMPS_KFP_0446",,"1",,,
"COMPASS_Aug22_233","WSOC",,"DOC_CMPS_KFP_0447",,"1",,,
"COMPASS_Aug22_234","WSOC",,"DOC_CMPS_KFP_0448",,"1",,,
"rep-234","WSOC",,"DOC_CMPS_KFP_0449",,"1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0450",,"1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0451",,"1",,,
"COMPASS_Aug22_235","WSOC",,"DOC_CMPS_KFP_0452",,"1",,,
"COMPASS_Aug22_236","WSOC",,"DOC_CMPS_KFP_0453",,"1",,,
"COMPASS_Aug22_237","WSOC",,"DOC_CMPS_KFP_0454",,"1",,,
"COMPASS_Aug22_238","WSOC",,"DOC_CMPS_KFP_0455",,"1",,,
"COMPASS_Aug22_239","WSOC",,"DOC_CMPS_KFP_0456",,"1",,,
"COMPASS_Aug22_240","WSOC",,"DOC_CMPS_KFP_0457",,"1",,,
"COMPASS_Aug22_241","WSOC",,"DOC_CMPS_KFP_0458",,"1",,,
"COMPASS_Aug22_242","WSOC",,"DOC_CMPS_KFP_0459",,"1",,,
"COMPASS_Aug22_243","WSOC",,"DOC_CMPS_KFP_0460",,"1",,,
"COMPASS_Aug22_244","WSOC",,"DOC_CMPS_KFP_0461",,"1",,,
"rep-244","WSOC",,"DOC_CMPS_KFP_0462",,"1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0463",,"1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0464",,"1",,,
"COMPASS_Aug22_245","WSOC",,"DOC_CMPS_KFP_0465",,"1",,,
"COMPASS_Aug22_246","WSOC",,"DOC_CMPS_KFP_0466",,"1",,,
"COMPASS_Aug22_247","WSOC",,"DOC_CMPS_KFP_0467",,"1",,,
"COMPASS_Aug22_248","WSOC",,"DOC_CMPS_KFP_0468",,"1",,,
"COMPASS_Aug22_249","WSOC",,"DOC_CMPS_KFP_0469",,"1",,,
"COMPASS_Aug22_250","WSOC",,"DOC_CMPS_KFP_0470",,"1",,,
"COMPASS_Aug22_251","WSOC",,"DOC_CMPS_KFP_0471",,"1",,,
"COMPASS_Aug22_252","WSOC",,"DOC_CMPS_KFP_0472",,"1",,,
"COMPASS_Aug22_253","WSOC",,"DOC_CMPS_KFP_0473",,"1",,,
"COMPASS_Aug22_254","WSOC",,"DOC_CMPS_KFP_0474",,"1",,,
"rep-254","WSOC",,"DOC_CMPS_KFP_0475",,"1",,,
"blank-filter","WSOC",,"DOC_CMPS_KFP_0476",,"1",,,
"blank-solution","WSOC",,"DOC_CMPS_KFP_0477",,"1",,,
,,,,,,,,
"COMPASS_Aug22_215","CATIONS",,"CAT_CMPS_KFP_0239",,,,,
"COMPASS_Aug22_216","CATIONS",,"CAT_CMPS_KFP_0240",,,,,
"COMPASS_Aug22_217","CATIONS",,"CAT_CMPS_KFP_0241",,,,,
"COMPASS_Aug22_218","CATIONS",,"CAT_CMPS_KFP_0242",,,,,
"COMPASS_Aug22_219","CATIONS",,"CAT_CMPS_KFP_0243",,,,,
"COMPASS_Aug22_220","CATIONS",,"CAT_CMPS_KFP_0244",,,,,
"COMPASS_Aug22_221","CATIONS",,"CAT_CMPS_KFP_0245",,,,,
"COMPASS_Aug22_222","CATIONS",,"CAT_CMPS_KFP_0246",,,,,
"COMPASS_Aug22_223","CATIONS",,"CAT_CMPS_KFP_0247",,,,,
"COMPASS_Aug22_224","CATIONS",,"CAT_CMPS_KFP_0248",,,,,
"rep-220","CATIONS",,"CAT_CMPS_KFP_0249",,,,,
"blank-filter","CATIONS",,"CAT_CMPS_KFP_0250",,,,,
"blank-solution","CATIONS",,"CAT_CMPS_KFP_0251",,,,,
"COMPASS_Aug22_225","CATIONS",,"CAT_CMPS_KFP_0252",,,,,
"COMPASS_Aug22_226","CATIONS",,"CAT_CMPS_KFP_0253",,,,,
"COMPASS_Aug22_227","CATIONS",,"CAT_CMPS_KFP_0254",,,,,
"COMPASS_Aug22_228","CATIONS",,"CAT_CMPS_KFP_0255",,,,,
"COMPASS_Aug22_229","CATIONS",,"CAT_CMPS_KFP_0256",,,,,
"COMPASS_Aug22_230","CATIONS",,"CAT_CMPS_KFP_0257",,,,,
"COMPASS_Aug22_231","CATIONS",,"CAT_CMPS_KFP_0258",,,,,
"COMPASS_Aug22_232","CATIONS",,"CAT_CMPS_KFP_0259",,,,,
"COMPASS_Aug22_233","CATIONS",,"CAT_CMPS_KFP_0260",,,,,
"COMPASS_Aug22_234","CATIONS",,"CAT_CMPS_KFP_0261",,,,,
"rep-230","CATIONS",,"CAT_CMPS_KFP_0262",,,,,
"blank-filter","CATIONS",,"CAT_CMPS_KFP_0263",,,,,
"blank-solution","CATIONS",,"CAT_CMPS_KFP_0264",,,,,
"COMPASS_Aug22_235","CATIONS",,"CAT_CMPS_KFP_0265",,,,,
"COMPASS_Aug22_236","CATIONS",,"CAT_CMPS_KFP_0266",,,,,
"COMPASS_Aug22_237","CATIONS",,"CAT_CMPS_KFP_0267",,,,,
"COMPASS_Aug22_238","CATIONS",,"CAT_CMPS_KFP_0268",,,,,
"COMPASS_Aug22_239","CATIONS",,"CAT_CMPS_KFP_0269",,,,,
"COMPASS_Aug22_240","CATIONS",,"CAT_CMPS_KFP_0270",,,,,
"COMPASS_Aug22_241","CATIONS",,"CAT_CMPS_KFP_0271",,,,,
"COMPASS_Aug22_242","CATIONS",,"CAT_CMPS_KFP_0272",,,,,
"COMPASS_Aug22_243","CATIONS",,"CAT_CMPS_KFP_0273",,,,,
"COMPASS_Aug22_244","CATIONS",,"CAT_CMPS_KFP_0274",,,,,
"rep-240","CATIONS",,"CAT_CMPS_KFP_0275",,,,,
"blank-filter","CATIONS",,"CAT_CMPS_KFP_0276",,,,,
"blank-solution","CATIONS",,"CAT_CMPS_KFP_0277",,,,,
"COMPASS_Aug22_245","CATIONS",,"CAT_CMPS_KFP_0278",,,,,
"COMPASS_Aug22_246","CATIONS",,"CAT_CMPS_KFP_0279",,,,,
"COMPASS_Aug22_247","CATIONS",,"CAT_CMPS_KFP_0280",,,,,
"COMPASS_Aug22_248","CATIONS",,"CAT_CMPS_KFP_0281",,,,,
"COMPASS_Aug22_249","CATIONS",,"CAT_CMPS_KFP_0282",,,,,
"COMPASS_Aug22_250","CATIONS",,"CAT_CMPS_KFP_0283",,,,,
"COMPASS_Aug22_251","CATIONS",,"CAT_CMPS_KFP_0284",,,,,
"COMPASS_Aug22_252","CATIONS",,"CAT_CMPS_KFP_0285",,,,,
"COMPASS_Aug22_253","CATIONS",,"CAT_CMPS_KFP_0286",,,,,
"COMPASS_Aug22_254","CATIONS",,"CAT_CMPS_KFP_0287",,,,,
"rep-250","CATIONS",,"CAT_CMPS_KFP_0288",,,,,
"blank-filter","CATIONS",,"CAT_CMPS_KFP_0289",,,,,
"blank-solution","CATIONS",,"CAT_CMPS_KFP_0290",,,,,
