,Anion Concentration Summary Report,,,,,,,,,,,,
,,,,,,,,,,,,,
No. ,Name ,Dilution ,Amount ,Amount ,Amount ,Amount ,Amount ,Amount ,Amount ,Amount ,Amount ,Amount ,
,,,ppm,ppm,ppm,ppm,ppm,ppm,n.a.,ppm,ppm,ppm,
,,,CD_1_Total,CD_1_Total,CD_1_Total,UV_VIS_1,CD_1_Total,CD_1_Total,UV_VIS_1,CD_1_Total,UV_VIS_1,CD_1_Total,
,,,Fluoride,Chloride,Nitrite,Nitrite UV,Sulfate,Bromide,Bromide UV,Nitrate,Nitrate UV,Phosphate,skip
1,DI Water,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
2,200 ppm Anion  Std,1,0.01,0.3,n.a.,0.1,0.29,0.31,n.a.,n.a.,0.28,0.68,
3,DI water,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
4,A-1600x,1,n.a.,0.11,n.a.,n.a.,0.12,0.13,n.a.,n.a.,0.08,0.38,
5,A-800x,1,n.a.,0.17,n.a.,n.a.,0.17,0.19,n.a.,n.a.,0.15,0.48,
6,A-400x,1,0.01,0.29,n.a.,0.08,0.29,0.3,n.a.,n.a.,0.28,0.68,
7,A-200x,1,0.06,0.53,0.19,0.36,0.53,0.54,n.a.,n.a.,0.54,1.11,
8,A-20x,1,1.07,4.99,5.57,5.39,4.99,4.97,n.a.,n.a.,5.09,9.78,
9,A-5x,1,4.17,19.76,21.68,20.47,19.72,19.68,n.a.,n.a.,19.67,39.04,
10,A-2x,1,9.92,50.1,49.28,49.78,50.11,50.13,n.a.,n.a.,50.12,100.4,
11,DOC_CMPS_KFP_0426,1,0.03,0.78,n.a.,n.a.,0.66,7.98,n.a.,n.a.,7.84,n.a.,
12,DOC_CMPS_KFP_0427,1,0,0.57,n.a.,n.a.,0.61,n.a.,n.a.,n.a.,0.1,n.a.,
13,DOC_CMPS_KFP_0428,1,0.03,0.75,n.a.,n.a.,0.9,6.11,n.a.,n.a.,5.95,n.a.,
14,DOC_CMPS_KFP_0429,1,0.05,0.92,n.a.,n.a.,0.56,0.28,n.a.,n.a.,0.27,n.a.,
15,DOC_CMPS_KFP_0430,1,0.11,0.68,n.a.,n.a.,1.01,n.a.,n.a.,n.a.,0.08,n.a.,
16,DOC_CMPS_KFP_0431,1,0.08,0.57,n.a.,n.a.,0.58,n.a.,n.a.,n.a.,0.07,n.a.,
17,DOC_CMPS_KFP_0432,1,0.01,0.92,n.a.,n.a.,0.84,0.14,n.a.,n.a.,0.09,n.a.,
18,DOC_CMPS_KFP_0433,1,0.03,1.08,n.a.,n.a.,1.29,n.a.,n.a.,n.a.,n.a.,n.a.,
19,DOC_CMPS_KFP_0434,1,0.2,30.5,n.a.,n.a.,5.78,n.a.,n.a.,n.a.,0.07,n.a.,
20,DOC_CMPS_KFP_0435,1,0.06,1.44,n.a.,n.a.,5.17,n.a.,n.a.,n.a.,0.06,n.a.,
21,A-20x,1,1.07,5.01,5.6,5.26,5.02,4.98,n.a.,n.a.,5.08,9.89,
22,MQ1,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
23,DOC_CMPS_KFP_0436,1,0,1.82,n.a.,n.a.,5.47,n.a.,n.a.,n.a.,n.a.,n.a.,
24,DOC_CMPS_KFP_0437,1,n.a.,0.06,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
25,DOC_CMPS_KFP_0438,1,n.a.,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
26,DOC_CMPS_KFP_0439,1,n.a.,6.29,n.a.,n.a.,8.28,n.a.,n.a.,n.a.,n.a.,n.a.,
27,DOC_CMPS_KFP_0440,1,n.a.,4.79,n.a.,n.a.,9.56,n.a.,n.a.,n.a.,n.a.,n.a.,
28,DOC_CMPS_KFP_0441,1,n.a.,3.07,n.a.,n.a.,12.04,0.17,n.a.,n.a.,0.1,n.a.,
29,DOC_CMPS_KFP_0442,1,0.05,0.38,n.a.,n.a.,1.38,n.a.,n.a.,n.a.,n.a.,n.a.,
30,DOC_CMPS_KFP_0443,1,0.01,1.31,n.a.,n.a.,2.51,n.a.,n.a.,n.a.,n.a.,n.a.,
31,DOC_CMPS_KFP_0444,1,n.a.,1.81,n.a.,n.a.,4.58,n.a.,n.a.,n.a.,n.a.,n.a.,
32,DOC_CMPS_KFP_0445,1,n.a.,697.38,n.a.,n.a.,359.6,n.a.,n.a.,n.a.,0.08,n.a.,skip
33,A-20x,1,1.08,5.01,5.59,5.25,5.02,4.99,n.a.,n.a.,5.02,9.85,
34,MQ2,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
35,DOC_CMPS_KFP_0446,1,0.2,766.73,n.a.,n.a.,531.92,n.a.,n.a.,n.a.,0.05,n.a.,skip
36,DOC_CMPS_KFP_0447,1,n.a.,725.16,n.a.,n.a.,366.07,n.a.,n.a.,n.a.,0.11,n.a.,skip
37,DOC_CMPS_KFP_0448,1,0.13,709.68,n.a.,n.a.,357.08,0.49,n.a.,n.a.,0.06,n.a.,skip
38,DOC_CMPS_KFP_0449,1,0.09,734.55,n.a.,n.a.,366.58,n.a.,n.a.,n.a.,0.05,n.a.,skip
39,DOC_CMPS_KFP_0450,1,0,0.13,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
40,DOC_CMPS_KFP_0451,1,n.a.,0.05,n.a.,n.a.,n.a.,0.11,n.a.,n.a.,0.05,n.a.,
41,DOC_CMPS_KFP_0452,1,0.16,809.95,n.a.,n.a.,448.08,n.a.,n.a.,n.a.,0.07,n.a.,skip
42,DOC_CMPS_KFP_0453,1,0.19,710.88,n.a.,n.a.,354.02,n.a.,n.a.,n.a.,0.05,n.a.,skip
43,DOC_CMPS_KFP_0454,1,0.11,775.76,n.a.,n.a.,223.92,0.32,n.a.,n.a.,0.06,n.a.,skip
44,DOC_CMPS_KFP_0455,1,0.34,858.02,n.a.,n.a.,556.95,n.a.,n.a.,n.a.,0.11,n.a.,skip
45,A-20x,1,1.08,5.01,5.59,5.25,5.02,4.98,n.a.,n.a.,5.01,9.47,
46,MQ3,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
47,DOC_CMPS_KFP_0456,1,n.a.,0.23,n.a.,n.a.,0.41,0.15,n.a.,n.a.,0.1,n.a.,
48,DOC_CMPS_KFP_0457,1,0,0.29,n.a.,n.a.,0.45,0.89,n.a.,n.a.,0.86,n.a.,
49,DOC_CMPS_KFP_0458,1,0.07,0.43,n.a.,n.a.,0.66,0.76,n.a.,n.a.,0.73,n.a.,
50,DOC_CMPS_KFP_0459,1,0.02,0.38,n.a.,n.a.,0.46,0.11,n.a.,n.a.,0.06,n.a.,
51,DOC_CMPS_KFP_0460,1,0.04,0.36,n.a.,n.a.,0.76,0.16,n.a.,n.a.,0.11,n.a.,
52,DOC_CMPS_KFP_0461,1,0.02,0.26,n.a.,n.a.,0.84,n.a.,n.a.,n.a.,n.a.,n.a.,
53,DOC_CMPS_KFP_0462,1,0.05,0.29,n.a.,n.a.,0.84,n.a.,n.a.,n.a.,n.a.,n.a.,
54,DOC_CMPS_KFP_0463,1,n.a.,0.06,n.a.,n.a.,0.07,0.08,n.a.,n.a.,n.a.,n.a.,
55,DOC_CMPS_KFP_0464,1,n.a.,0.13,n.a.,n.a.,0.08,0.09,n.a.,n.a.,n.a.,n.a.,
56,DOC_CMPS_KFP_0465,1,0.02,0.3,n.a.,n.a.,0.87,0.22,n.a.,n.a.,0.18,n.a.,
57,A-20x,1,1.08,5.01,5.6,5.26,5.01,4.98,n.a.,n.a.,5.01,9.46,
58,MQ4,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
59,DOC_CMPS_KFP_0466,1,0,0.47,n.a.,n.a.,0.68,n.a.,n.a.,n.a.,n.a.,n.a.,
60,DOC_CMPS_KFP_0467,1,0.11,16.11,n.a.,n.a.,5.7,n.a.,n.a.,n.a.,n.a.,n.a.,
61,DOC_CMPS_KFP_0468,1,n.a.,1.14,n.a.,n.a.,2.64,0.13,n.a.,n.a.,0.09,n.a.,
62,DOC_CMPS_KFP_0469,1,0.09,4.09,n.a.,n.a.,5.69,n.a.,n.a.,n.a.,0.09,n.a.,
63,DOC_CMPS_KFP_0470,1,n.a.,1.46,n.a.,n.a.,8.69,0.14,n.a.,n.a.,0.07,n.a.,
64,DOC_CMPS_KFP_0471,1,n.a.,2.22,n.a.,n.a.,10.13,0.13,n.a.,n.a.,0.08,n.a.,
65,DOC_CMPS_KFP_0472,1,n.a.,0.54,n.a.,n.a.,1.02,0.12,n.a.,n.a.,0.07,n.a.,
66,DOC_CMPS_KFP_0473,1,n.a.,0.85,n.a.,n.a.,3.68,0.16,n.a.,n.a.,0.05,n.a.,
67,DOC_CMPS_KFP_0474,1,n.a.,0.75,n.a.,n.a.,4.5,n.a.,n.a.,n.a.,n.a.,n.a.,
68,DOC_CMPS_KFP_0475,1,n.a.,0.66,n.a.,n.a.,4.52,n.a.,n.a.,n.a.,n.a.,n.a.,
69,A-20x,1,1.08,5.01,5.61,5.27,5.02,4.98,n.a.,n.a.,5.05,9.78,
70,MQ5,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
71,DOC_CMPS_KFP_0476,1,n.a.,0.11,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
72,DOC_CMPS_KFP_0477,1,n.a.,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
73,DOC_CMPS_KFP_0426_10x,1,n.a.,0.11,n.a.,n.a.,0.12,0.84,n.a.,n.a.,0.81,n.a.,skip
74,DOC_CMPS_KFP_0427_10x,1,n.a.,0.09,n.a.,n.a.,0.11,n.a.,n.a.,n.a.,n.a.,n.a.,skip
75,DOC_CMPS_KFP_0428_10x,1,n.a.,0.11,n.a.,n.a.,0.14,0.65,n.a.,n.a.,0.62,n.a.,skip
76,DOC_CMPS_KFP_0429_10x,1,n.a.,0.14,n.a.,n.a.,0.11,0.1,n.a.,n.a.,n.a.,n.a.,skip
77,DOC_CMPS_KFP_0430_10x,1,n.a.,0.1,n.a.,n.a.,0.15,0.09,n.a.,n.a.,n.a.,n.a.,skip
78,DOC_CMPS_KFP_0431_10x,1,n.a.,0.1,n.a.,n.a.,0.11,0.08,n.a.,n.a.,n.a.,n.a.,skip
79,DOC_CMPS_KFP_0432_10x,1,n.a.,0.12,n.a.,n.a.,0.13,0.08,n.a.,n.a.,n.a.,n.a.,skip
80,DOC_CMPS_KFP_0433_10x,1,n.a.,0.17,n.a.,n.a.,0.19,0.12,n.a.,n.a.,n.a.,n.a.,skip
81,A-20x,1,1.08,5.01,5.6,5.27,5.02,4.98,n.a.,n.a.,5.01,9.77,skip
82,MQ6,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,skip
83,DOC_CMPS_KFP_0434_10x,1,n.a.,3.12,n.a.,n.a.,0.61,n.a.,n.a.,n.a.,n.a.,n.a.,skip
84,DOC_CMPS_KFP_0435_10x,1,n.a.,0.18,n.a.,n.a.,0.56,0.09,n.a.,n.a.,n.a.,n.a.,skip
85,DOC_CMPS_KFP_0436_10x,1,n.a.,0.21,n.a.,n.a.,0.6,n.a.,n.a.,n.a.,n.a.,n.a.,skip
86,DOC_CMPS_KFP_0437_10x,1,n.a.,0.04,n.a.,n.a.,0.07,0.08,n.a.,n.a.,n.a.,n.a.,skip
87,DOC_CMPS_KFP_0438_10x,1,n.a.,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,skip
88,DOC_CMPS_KFP_0439_10x,1,n.a.,0.65,n.a.,n.a.,0.88,n.a.,n.a.,n.a.,n.a.,n.a.,skip
89,DOC_CMPS_KFP_0440_10x,1,n.a.,0.52,n.a.,n.a.,1.01,0.13,n.a.,n.a.,0.08,n.a.,skip
90,DOC_CMPS_KFP_0441_10x,1,n.a.,0.34,n.a.,n.a.,1.23,n.a.,n.a.,n.a.,0.03,n.a.,skip
91,DOC_CMPS_KFP_0442_10x,1,n.a.,0.09,n.a.,n.a.,0.21,0.12,n.a.,n.a.,n.a.,n.a.,skip
92,DOC_CMPS_KFP_0443_10x,1,n.a.,0.16,n.a.,n.a.,0.29,0.09,n.a.,n.a.,n.a.,n.a.,skip
93,A-20x,1,1.07,5,5.6,5.26,5.01,4.98,n.a.,n.a.,5.01,9.79,skip
94,MQ7,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,skip
95,DOC_CMPS_KFP_0444_10x,1,n.a.,0.21,n.a.,n.a.,0.49,0.09,n.a.,n.a.,n.a.,n.a.,skip
96,DOC_CMPS_KFP_0445_10x,1,n.a.,70.11,n.a.,n.a.,35.53,n.a.,n.a.,n.a.,n.a.,n.a.,skip
97,DOC_CMPS_KFP_0446_10x,1,n.a.,76.67,n.a.,n.a.,56.04,n.a.,n.a.,n.a.,n.a.,n.a.,skip
98,DOC_CMPS_KFP_0447_10x,1,n.a.,73.32,n.a.,n.a.,38.68,n.a.,n.a.,n.a.,n.a.,n.a.,skip
99,DOC_CMPS_KFP_0448_10x,1,n.a.,71.61,n.a.,n.a.,37.37,n.a.,n.a.,n.a.,n.a.,n.a.,skip
100,DOC_CMPS_KFP_0449_10x,1,n.a.,74.43,n.a.,n.a.,38.74,n.a.,n.a.,n.a.,n.a.,n.a.,skip
101,DOC_CMPS_KFP_0450_10x,1,n.a.,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,skip
102,DOC_CMPS_KFP_0451_10x,1,n.a.,0.06,n.a.,n.a.,n.a.,0.11,n.a.,n.a.,n.a.,0.33,skip
103,DOC_CMPS_KFP_0452_10x,1,n.a.,81.54,n.a.,n.a.,47.45,n.a.,n.a.,n.a.,n.a.,n.a.,skip
104,DOC_CMPS_KFP_0453_10x,1,n.a.,71.52,n.a.,n.a.,37.15,n.a.,n.a.,n.a.,n.a.,n.a.,skip
105,A-20x,1,1.07,5.01,5.6,5.26,5.01,4.98,n.a.,n.a.,5.03,9.79,skip
106,MQ8,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,skip
107,DOC_CMPS_KFP_0454_10x,1,n.a.,79.4,n.a.,n.a.,23.5,n.a.,n.a.,n.a.,n.a.,n.a.,skip
108,DOC_CMPS_KFP_0455_10x,1,n.a.,84.74,n.a.,n.a.,57.92,n.a.,n.a.,n.a.,n.a.,n.a.,skip
109,DOC_CMPS_KFP_0456_10x,1,n.a.,0.06,n.a.,n.a.,0.09,0.09,n.a.,n.a.,n.a.,n.a.,skip
110,DOC_CMPS_KFP_0457_10x,1,n.a.,0.06,n.a.,n.a.,0.1,0.15,n.a.,n.a.,0.1,n.a.,skip
111,DOC_CMPS_KFP_0458_10x,1,n.a.,0.09,n.a.,n.a.,0.12,0.14,n.a.,n.a.,0.09,n.a.,skip
112,DOC_CMPS_KFP_0459_10x,1,n.a.,0.09,n.a.,n.a.,0.12,0.12,n.a.,n.a.,n.a.,n.a.,skip
113,DOC_CMPS_KFP_0460_10x,1,n.a.,0.06,n.a.,n.a.,0.12,0.08,n.a.,n.a.,n.a.,n.a.,skip
114,DOC_CMPS_KFP_0461_10x,1,n.a.,0.06,n.a.,n.a.,0.13,0.08,n.a.,n.a.,n.a.,n.a.,skip
115,DOC_CMPS_KFP_0462_10x,1,n.a.,0.06,n.a.,n.a.,0.13,n.a.,n.a.,n.a.,n.a.,0.32,skip
116,DOC_CMPS_KFP_0463_10x,1,n.a.,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.33,skip
117,A-20x,1,1.07,4.99,5.56,5.37,5,4.95,n.a.,n.a.,4.98,9.79,skip
118,MQ9,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,skip
119,DOC_CMPS_KFP_0464_10x,1,n.a.,0.04,n.a.,n.a.,n.a.,0.08,n.a.,n.a.,n.a.,n.a.,skip
120,DOC_CMPS_KFP_0465_10x,1,n.a.,0.07,n.a.,n.a.,0.14,0.09,n.a.,n.a.,n.a.,n.a.,skip
121,DOC_CMPS_KFP_0466_10x,1,n.a.,0.09,n.a.,n.a.,0.12,n.a.,n.a.,n.a.,n.a.,n.a.,skip
122,DOC_CMPS_KFP_0467_10x,1,n.a.,1.64,n.a.,n.a.,0.6,0.09,n.a.,n.a.,n.a.,n.a.,skip
123,DOC_CMPS_KFP_0468_10x,1,n.a.,0.14,n.a.,n.a.,0.3,0.09,n.a.,n.a.,n.a.,n.a.,skip
124,DOC_CMPS_KFP_0469_10x,1,n.a.,0.43,n.a.,n.a.,0.59,0.09,n.a.,n.a.,n.a.,n.a.,skip
125,DOC_CMPS_KFP_0470_10x,1,n.a.,0.18,n.a.,n.a.,0.95,0.09,n.a.,n.a.,0.02,n.a.,skip
126,DOC_CMPS_KFP_0471_10x,1,n.a.,0.24,n.a.,n.a.,1.06,n.a.,n.a.,n.a.,n.a.,n.a.,skip
127,DOC_CMPS_KFP_0472_10x,1,n.a.,0.1,n.a.,n.a.,0.15,n.a.,n.a.,n.a.,n.a.,n.a.,skip
128,DOC_CMPS_KFP_0473_10x,1,n.a.,0.11,n.a.,n.a.,0.4,0.09,n.a.,n.a.,n.a.,n.a.,skip
129,A-20x,1,1.08,5,5.59,5.39,5.01,4.98,n.a.,n.a.,5.02,9.79,skip
130,MQ10,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,skip
131,DOC_CMPS_KFP_0474_10x,1,n.a.,0.11,n.a.,n.a.,0.49,n.a.,n.a.,n.a.,n.a.,n.a.,skip
132,DOC_CMPS_KFP_0475_10x,1,n.a.,0.09,n.a.,n.a.,0.49,n.a.,n.a.,n.a.,n.a.,n.a.,skip
133,DOC_CMPS_KFP_0476_10x,1,n.a.,0.05,n.a.,n.a.,0.07,0.09,n.a.,n.a.,n.a.,n.a.,skip
134,DOC_CMPS_KFP_0477_10x,1,n.a.,0.04,n.a.,n.a.,n.a.,0.08,n.a.,n.a.,n.a.,n.a.,skip
135,A-20x,1,1.08,5.01,5.6,5.26,5.03,4.97,n.a.,n.a.,5,9.86,
136,MQ11,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
137,MQ12,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
138,MQ13,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
139,A-20x,1,1.07,5.01,5.57,5.44,4.97,4.98,n.a.,n.a.,5.12,9.71,
140,DOC_CMPS_KFP_0445_20x,1,n.a.,35.59,n.a.,n.a.,18.07,n.a.,n.a.,n.a.,n.a.,n.a.,
141,DOC_CMPS_KFP_0446_20x,1,n.a.,37.02,n.a.,n.a.,27.22,n.a.,n.a.,n.a.,n.a.,n.a.,
142,DOC_CMPS_KFP_0447_20x,1,n.a.,37.56,n.a.,n.a.,19.85,n.a.,n.a.,n.a.,n.a.,n.a.,
143,DOC_CMPS_KFP_0448_20x,1,n.a.,37.15,n.a.,n.a.,19.45,n.a.,n.a.,n.a.,n.a.,n.a.,
144,DOC_CMPS_KFP_0449_20x,1,n.a.,37.38,n.a.,n.a.,20.45,n.a.,n.a.,n.a.,n.a.,n.a.,
145,DOC_CMPS_KFP_0452_20x,1,n.a.,40.65,n.a.,n.a.,23.65,n.a.,n.a.,n.a.,n.a.,n.a.,
146,DOC_CMPS_KFP_0453_20x,1,n.a.,35.81,n.a.,n.a.,18.61,n.a.,n.a.,n.a.,n.a.,n.a.,
147,DOC_CMPS_KFP_0454_20x,1,n.a.,40.29,n.a.,n.a.,11.96,n.a.,n.a.,n.a.,n.a.,n.a.,
148,DOC_CMPS_KFP_0455_20x,1,n.a.,43.39,n.a.,n.a.,29.54,n.a.,n.a.,n.a.,n.a.,n.a.,
149,MQ14,1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
150,A-20x,1,1.07,5.02,5.59,5.39,5.02,4.99,n.a.,n.a.,5.12,9.79,
,Sum:,,31.506,8057.198,149.427,145.109,4393.842,163.799,,,,,
,Average:,,0.63,60.128,8.79,7.637,36.015,2.307,,,,,
,Rel.Std.Dev:,,240.52%,313.57%,127.91%,144.20%,294.46%,282.54%,,,,,