Software Version,3.05.11,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\FE assay_KP_Nov11_22.xpt,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,
Plate Number,Plate 4,,,,,,,,,,,,,
Date,11/11/22,,,,,,,,,,,,,
Time,1:07:52 PM,,,,,,,,,,,,,
Reader Type:,Synergy Neo2,,,,,,,,,,,,,
Reader Serial Number:,180521A,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE (Use plate lid),,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Set Temperature,"Setpoint 25°C, Gradient 0 °C",,,,,,,,,,,,,
,Preheat before moving to next step,,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Wavelengths:  562,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 50 msec,  Measurements/Data Point: 8",,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,26.1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,2.347,0.131,1.254,0.085,0.155,0.192,0.571,0.091,0.09,0.089,0.09,0.089,562
,B,1.174,0.181,0.351,2.717,0.234,0.387,1.191,0.09,0.089,0.091,0.091,0.091,562
,C,0.66,0.417,0.337,3.952,0.285,0.183,1.466,0.09,0.089,0.09,0.091,0.092,562
,D,0.374,0.533,0.364,0.1,0.093,0.868,0.086,0.091,0.091,0.097,0.091,0.09,562
,E,0.243,0.158,0.289,0.435,0.368,2.12,0.09,0.091,0.093,0.092,0.091,0.09,562
,F,0.162,0.087,0.235,1.778,0.254,0.086,0.09,0.09,0.092,0.093,0.091,0.092,562
,G,0.123,0.278,0.479,1.866,0.248,2.389,0.091,0.09,0.09,0.091,0.091,0.091,562
,H,0.125,0.557,2.137,0.158,0.22,2.807,0.092,0.091,0.091,0.09,0.089,0.085,562