"sample_label","iron_g","WSOC_g","base_cations_g","NH4_NO3_g","totalCN_g","bulk_for_drying_g","notes"
"COMPASS_Dec2021_001",1.16,8.02,5.02,5,3.02,5.01,"WSOC-syringe filtered"
"COMPASS_Dec2021_002",1.23,7.99,5.02,5.01,3.01,5.23,"WSOC-syringe filtered"
"COMPASS_Dec2021_003",1.23,7.99,4.99,5,3.01,5.4,"WSOC-syringe filtered"
"COMPASS_Dec2021_004",1.2,8.04,4.99,5,3,5.47,"WSOC-syringe filtered"
"COMPASS_Dec2021_005",1.22,8,4.99,4.99,2.99,5.42,"WSOC-syringe filtered"
"COMPASS_Dec2021_006",1.23,8,5.01,5,3.01,5.21,"WSOC-syringe filtered"
"COMPASS_Dec2021_007",1.19,7.98,4.99,5,2.98,5.45,"WSOC-syringe filtered"
"COMPASS_Dec2021_008",1.22,7.99,4.99,4.98,3,5.13,"WSOC-syringe filtered"
"COMPASS_Dec2021_009",1.23,8,5.01,5,2.99,5.04,"WSOC-syringe filtered"
"COMPASS_Dec2021_010",1.21,8.01,5,5.01,2.98,5.2,"WSOC-syringe filtered"
"COMPASS_Dec2021_011",1.23,7.99,5.01,5.01,3.02,5.24,"WSOC-syringe filtered"
"COMPASS_Dec2021_012",1.19,8,5.01,5,3,5.37,"WSOC-syringe filtered"
"COMPASS_Dec2021_013",1.21,8.01,5.01,5.01,2.99,5.45,"WSOC-syringe filtered"
"COMPASS_Dec2021_014",1.19,8,5.02,5.02,2.99,5.26,"WSOC-syringe filtered"
"COMPASS_Dec2021_015",1.2,8.02,4.99,5.02,3,5.41,"WSOC-syringe filtered"
"COMPASS_Dec2021_016",1.19,8,5.02,5.01,3.02,5.32,"WSOC-syringe filtered"
"COMPASS_Dec2021_017",1.17,8,5.02,4.99,2.98,5.13,"WSOC-syringe filtered"
"COMPASS_Dec2021_018",1.18,8.02,4.98,5,3.01,5.35,"WSOC-syringe filtered"
"COMPASS_Dec2021_019",1.18,7.98,4.98,4.99,3.02,5.08,"WSOC-syringe filtered"
"COMPASS_Dec2021_020",1.2,8.02,4.98,5,3,5.16,"WSOC-syringe filtered"
"COMPASS_Dec2021_021",1.2,8,5.02,4.99,3,5.28,
"COMPASS_Dec2021_022",1.22,8,5,5,3.01,5.42,
"COMPASS_Dec2021_023",1.18,8,5.02,5,3.02,5.03,
"COMPASS_Dec2021_024",1.17,7.99,5.01,5,3,5.25,
"COMPASS_Dec2021_025",1.18,7.99,5.01,4.99,3,5.22,
"COMPASS_Dec2021_026",1.19,7.99,4.98,5.02,3.02,5.02,
"COMPASS_Dec2021_027",1.18,8,5.02,5.02,3.01,5.32,
"COMPASS_Dec2021_028",1.23,8.02,4.99,4.99,3.02,5.41,
"COMPASS_Dec2021_029",1.24,7.99,5.01,5.01,2.99,5.49,
"COMPASS_Dec2021_030",1.18,7.99,5.02,5.01,3,5.32,
"COMPASS_Dec2021_031",1.18,8.01,5.02,5.01,3.01,5.33,
"COMPASS_Dec2021_032",1.2,8.01,4.98,4.98,2.98,5.38,
"COMPASS_Dec2021_033",1.18,8.01,5.02,5.01,2.98,5.41,
"COMPASS_Dec2021_034",1.2,7.99,5.01,5.01,3,5.36,
"COMPASS_Dec2021_035",1.23,7.98,4.99,5.02,3.01,5.15,
"COMPASS_Dec2021_036",1.21,7.99,4.98,5,2.99,5.41,
"COMPASS_Dec2021_037",1.19,7.98,5.02,4.98,3.01,5.12,
"COMPASS_Dec2021_038",1.24,8,5,5.02,2.98,5.12,
"COMPASS_Dec2021_039",1.21,8.02,5,5.01,2.99,5.17,
"COMPASS_Dec2021_040",1.2,8,4.99,5,2.99,5.24,
"COMPASS_Dec2021_041",1.18,7.98,5,4.98,2.98,5,
"COMPASS_Dec2021_042",1.23,8.02,4.98,5.02,3.01,5.34,
"COMPASS_Dec2021_043",1.23,8.01,5,5,3,5.01,
"COMPASS_Dec2021_044",1.25,7.98,5,5,3.01,5.29,
"COMPASS_Dec2021_045",1.22,7.99,5.02,4.98,2.99,5.13,
"COMPASS_Dec2021_046",1.19,7.98,5.02,5,2.99,5.2,
"COMPASS_Dec2021_047",1.2,8.02,5.01,5,3.01,5.21,
"COMPASS_Dec2021_048",1.23,8,5.01,5.02,3,5.19,
"COMPASS_Dec2021_049",1.19,8.01,5,5.02,3.02,5.19,
"COMPASS_Dec2021_050",1.22,8.01,4.99,4.98,3,5.2,
"COMPASS_Dec2021_051",1.22,8.01,5.02,4.98,3.01,5.44,
"COMPASS_Dec2021_052",1.17,8,4.98,5,3.02,5.27,"Noticed some streaks of a rusty orange in the sample bag, maybe oxidized Iron?"
"COMPASS_Dec2021_053",1.19,7.98,5.02,5.02,3.01,5.28,
"COMPASS_Dec2021_054",1.23,8,4.98,4.99,2.99,5.26,"Noticed some streaks of a rusty orange in the sample bag, maybe oxidized Iron?"
"COMPASS_Dec2021_055",1.22,8.01,5.02,5,2.98,5.3,
"COMPASS_Dec2021_056",,7.98,4.98,4.98,2.99,5.22,"messed up iron extraction. needs to reweigh"
"COMPASS_Dec2021_057",1.2,8,5.01,5.02,3.01,5.4,
"COMPASS_Dec2021_058",1.18,8.01,5.02,5.01,3,5.26,
"COMPASS_Dec2021_059",1.23,8.02,5,5.01,3,5.21,
"COMPASS_Dec2021_060",1.19,7.99,5.01,5.01,3.01,5.1,
"COMPASS_Dec2021_061",1.25,8.02,5.02,4.99,3.02,5.19,
"COMPASS_Dec2021_062",1.25,8.01,5.01,4.98,2.98,5.44,
"COMPASS_Dec2021_063",1.18,7.98,5,5.01,3.01,5.41,
"COMPASS_Dec2021_064",1.15,8.02,5.02,5.01,3.02,5.39,
"COMPASS_Dec2021_065",1.2,7.98,5.01,5,2.98,5.09,
"COMPASS_Dec2021_066",1.19,8.01,5.02,4.98,3.02,5.21,
"COMPASS_Dec2021_067",1.23,8.02,5.01,4.99,3.01,5.44,
"COMPASS_Dec2021_068",1.17,8.01,4.98,5.02,3,5.23,"hole in bag, double bagged"
"COMPASS_Dec2021_069",1.21,7.98,4.99,5.02,3.02,5.3,
"COMPASS_Dec2021_070",1.24,8,5,4.99,2.99,5.16,
"COMPASS_Dec2021_071",1.15,8.01,5,5.01,2.98,5.3,
"COMPASS_Dec2021_072",1.23,8.01,5.01,5.01,2.99,5.34,"hole in the bag, put it in another bag."
"COMPASS_Dec2021_073",1.2,8.02,5.01,5.02,3.02,5.15,
"COMPASS_Dec2021_074",1.21,8.01,4.98,5.02,3.02,5.16,
"COMPASS_Dec2021_075",1.18,7.99,5.02,5,3,5.1,
"COMPASS_Dec2021_076",1.2,8.02,4.98,5,2.99,5.22,
"COMPASS_Dec2021_077",1.16,7.99,5.01,5.02,3,5.23,
"COMPASS_Dec2021_078",1.22,7.99,5.01,4.99,3.01,5.38,
"COMPASS_Dec2021_079",1.21,8.01,5.02,4.99,2.99,5.09,
"COMPASS_Dec2021_080",1.2,7.99,5.01,4.98,3.02,5.44,
"COMPASS_Dec2021_081",1.23,7.98,5,5,3,5.08,
"COMPASS_Dec2021_082",1.17,8.02,4.98,5,3,5.05,
"COMPASS_Dec2021_083",1.19,8.02,4.98,5.01,3,5.02,
"COMPASS_Dec2021_084",1.2,8.02,5.01,5.02,2.99,5.15,
"COMPASS_Dec2021_085",1.2,8.02,5.02,5,3,5.11,
"COMPASS_Dec2021_086",1.17,8,5.02,4.99,3,5.28,
"COMPASS_Dec2021_087",1.22,7.99,5.01,4.99,3,5.2,
"COMPASS_Dec2021_088",,8.02,5,5.01,2.99,5.36,
"COMPASS_Dec2021_089",,8.02,5.01,5.02,2.99,5.16,
"COMPASS_Dec2021_090",,7.99,5,4.99,3,5.31,
"COMPASS_Dec2021_091",,7.99,4.99,5,3.02,5.34,
"COMPASS_Dec2021_092",,8.02,5,4.99,2.99,5.38,
"COMPASS_Dec2021_093",,8.02,5,4.99,3.01,5.31,
"COMPASS_Dec2021_094",,8,5.01,5.01,3.02,5.48,
"COMPASS_Dec2021_095",,7.99,5.02,4.99,3.02,5.15,
"COMPASS_Dec2021_096",,8.02,4.99,4.98,3,5.19,
"COMPASS_Dec2021_097",,7.99,5.02,5.01,3,5.3,
"COMPASS_Dec2021_098",,8,4.99,4.99,2.99,5.22,
"COMPASS_Dec2021_099",,8,5.01,5.01,2.98,5.22,
"COMPASS_Dec2021_100",,7.98,5,5,3,5.25,
"COMPASS_Dec2021_101",,7.99,4.99,4.99,3.02,5.42,
"COMPASS_Dec2021_102",,8,5.02,5.01,3.01,5.06,
"COMPASS_Dec2021_103",,8.01,5.01,4.99,3.01,,
"COMPASS_Dec2021_104",,,,,,,
"COMPASS_Dec2021_105",,,,,,,
"COMPASS_Dec2021_106",,7.99,4.98,4.98,2.98,,
"COMPASS_Dec2021_107",,8.01,5,5.01,3.01,5.26,
"COMPASS_Dec2021_108",,7.98,5.02,5.01,3.01,5.3,
"COMPASS_Dec2021_109",,8.02,4.98,5,2.99,5.21,
"COMPASS_Dec2021_110",,7.98,5.02,4.99,2.98,5.24,
"COMPASS_Dec2021_111",,8.01,4.99,4.98,3.02,5.22,
"COMPASS_Dec2021_112",,8.02,5,4.99,3.01,5.3,
"COMPASS_Dec2021_113",,8,5.01,5.02,3,5.3,
"COMPASS_Dec2021_114",,7.99,4.98,4.98,2.98,5.08,
"COMPASS_Dec2021_115",,8.02,5.01,5.02,2.98,5.25,
"COMPASS_Dec2021_116",,8,4.98,4.98,3.02,,"120 label"
"COMPASS_Dec2021_117",,8.02,4.98,4.99,3.01,5.07,
"COMPASS_Dec2021_118",,7.98,5.01,5,2.98,5.31,
"COMPASS_Dec2021_119",,8,5,5,2.99,,"123 label"
"COMPASS_Dec2021_120",,8.02,5.01,5.02,3.01,5.47,
"COMPASS_Dec2021_001_vac",,7.99,,,,,"vacuum-filtered"
"COMPASS_Dec2021_002_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_Dec2021_003_vac",,8,,,,,"vacuum-filtered"
"COMPASS_Dec2021_004_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_Dec2021_005_vac",,7.98,,,,,"vacuum-filtered"
"COMPASS_Dec2021_006_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_Dec2021_007_vac",,7.98,,,,,"vacuum-filtered"
"COMPASS_Dec2021_008_vac",,8,,,,,"vacuum-filtered"
"COMPASS_Dec2021_009_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_Dec2021_010_vac",,7.98,,,,,"vacuum-filtered"
"COMPASS_Dec2021_011_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_Dec2021_012_vac",,8,,,,,"vacuum-filtered"
"COMPASS_Dec2021_013_vac",,8,,,,,"vacuum-filtered"
"COMPASS_Dec2021_014_vac",,7.98,,,,,"vacuum-filtered"
"COMPASS_Dec2021_015_vac",,7.98,,,,,"vacuum-filtered"
"COMPASS_Dec2021_016_vac",,7.98,,,,,"vacuum-filtered"
"COMPASS_Dec2021_017_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_Dec2021_018_vac",,7.99,,,,,"vacuum-filtered"
"COMPASS_Dec2021_019_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_Dec2021_020_vac",,8.01,,,,,"vacuum-filtered"
"COMPASS_May22_129",1.24,8,8.01,5.01,,7.99,
"COMPASS_May22_130",1.17,8,7.99,5,,7.99,
"COMPASS_May22_131",1.19,8,7.99,4.99,,7.98,
"COMPASS_May22_132",1.16,7.99,8,5,,7.98,
"COMPASS_May22_133",1.24,8.02,7.99,5.01,,8.01,
"COMPASS_May22_134",1.2,8,8,4.99,,8.01,
"COMPASS_May22_135",1.2,7.99,8,5,,7.99,
"COMPASS_May22_136",1.19,7.99,7.99,5,,7.99,
"COMPASS_May22_137",1.16,7.98,7.98,5.02,,8,
"COMPASS_May22_138",1.17,8.01,8.02,5.01,,7.98,
"COMPASS_May22_139",1.16,8.02,7.98,5,,8.02,
"COMPASS_May22_140",1.21,7.99,8.01,5.02,,7.99,
"COMPASS_May22_141",1.24,7.99,8.02,4.99,,7.99,
"COMPASS_May22_142",1.23,7.99,7.99,5,,7.99,
"COMPASS_May22_143",1.25,8,8,5,,8.01,
"COMPASS_May22_144",1.23,7.99,8,4.99,,8.01,
"COMPASS_May22_145",1.19,7.99,8.01,4.98,,8.01,
"COMPASS_May22_146",1.21,8,7.99,4.98,,8,
"COMPASS_May22_147",1.2,8.02,8.01,4.98,,7.99,
"COMPASS_May22_148",1.24,8,8,5,,8.01,
"COMPASS_May22_149",1.19,8.01,8.01,5,,8.02,
"COMPASS_May22_150",1.19,8.02,8.01,4.99,,7.99,
"COMPASS_May22_151",1.23,7.98,5.01,5,,7.98,
"COMPASS_May22_152",1.15,7.98,5.02,5.02,,8.02,
"COMPASS_May22_153",1.18,7.99,5.01,5.02,,7.98,
"COMPASS_May22_154",1.24,8,5,5,,8.02,
"COMPASS_May22_155",1.21,8.01,4.98,5.02,,8.01,
"COMPASS_May22_156",1.22,7.98,4.98,5,,7.99,
"COMPASS_May22_157",1.22,8,5,5,,8,
"COMPASS_May22_158",1.18,7.99,5,5,,8,
"COMPASS_May22_159",1.22,7.98,5,5.02,,8.02,
"COMPASS_May22_160",1.25,8,5.02,5,,8.02,
"COMPASS_May22_161",1.16,8,5.01,5.01,,7.99,
"COMPASS_May22_162",1.21,7.98,5.01,4.98,,7.99,
"COMPASS_May22_163",1.21,7.99,5.02,4.98,,8.02,
"COMPASS_May22_164",1.2,8.01,4.99,5.01,,7.98,
"COMPASS_May22_165",1.18,8,5.02,5.01,,8.02,
"COMPASS_May22_166",1.22,8.01,5.01,4.99,,7.98,
"COMPASS_May22_167",1.19,7.98,5.01,4.98,,5.01,
"COMPASS_May22_168",1.2,8,4.98,4.99,,7.98,
"COMPASS_May22_169",1.18,8.01,5,5.01,,8.01,
"COMPASS_May22_170",1.22,8.01,5.01,5,,8.01,
"COMPASS_May22_171",1.23,8,5,5.01,,8.02,
"COMPASS_May22_172",1.19,8,5,4.99,,8.02,
"COMPASS_May22_173",1.21,7.99,5.01,5.01,,8,
"COMPASS_May22_174",1.19,7.98,4.99,4.99,,8.01,
"COMPASS_May22_213_extra",,,,,,,
"COMPASS_May22_175",1.17,8.01,5.01,5,,7.99,
"COMPASS_May22_176",1.25,8.02,5,5,,7.98,
"COMPASS_May22_177",1.22,8.01,5,5,,8.01,
"COMPASS_May22_178",1.23,8.01,5.01,5,,8.01,
"COMPASS_May22_179",1.17,7.99,4.99,5,,7.99,
"COMPASS_May22_180",1.25,7.99,5,5.01,,7.99,
"COMPASS_May22_181",1.2,8.01,5.02,5.02,,8.01,
"COMPASS_May22_182",1.25,7.99,5,5.01,,7,
"COMPASS_May22_183",1.19,7.99,5.02,5.02,,8.02,
"COMPASS_May22_184",1.22,8.01,5.01,4.99,,8,
"COMPASS_May22_185",1.19,8.01,5.02,5,,8,
"COMPASS_May22_186",1.22,8,4.99,5.01,,7.99,
"COMPASS_May22_187",1.2,7.98,5.01,5.01,,7.98,
"COMPASS_May22_188",1.15,8.01,5.02,5.02,,8,
"COMPASS_May22_189",1.19,8.01,5.02,4.99,,7.99,
"COMPASS_May22_190",1.18,8.01,5.01,5,,7.99,
"COMPASS_May22_191",1.18,8.01,5,4.99,,7.99,
"COMPASS_May22_192",1.18,8,4.98,5.01,,8.01,
"COMPASS_May22_193",1.17,7.99,4.99,4.99,,8.02,
"COMPASS_May22_194",1.19,8,5.01,5,,8.01,
"COMPASS_May22_195",1.22,8.02,4.98,5,,8,
"COMPASS_May22_196",1.24,8,5.01,5,,8,
"COMPASS_May22_197",1.19,8.01,5.01,5.01,,8.01,
"COMPASS_May22_198",1.23,8.01,4.98,5,,8.01,
"COMPASS_May22_199",1.23,8,5.01,5.01,,7.99,
"COMPASS_May22_200",1.19,8.01,5,5,,7.98,
"COMPASS_May22_201",1.2,8.01,5.01,5.02,,8.02,
"COMPASS_May22_202",1.22,8,5.01,5,,8.01,
"COMPASS_May22_203",1.21,8,5.01,5.01,,8.01,
"COMPASS_May22_204",1.19,8,4.99,5,,8.01,
"COMPASS_May22_205",,,,,,,
"COMPASS_May22_206",1.24,7.99,5.02,5.02,,8.02,
"COMPASS_May22_207",1.2,7.99,5,5.01,,7.99,
"COMPASS_May22_208",1.22,8,4.99,5,,8,
"COMPASS_May22_209",1.19,7.98,4.99,5.01,,7.99,
"COMPASS_May22_210",1.21,8.01,5.01,5,,8.01,
"COMPASS_May22_211",1.19,8.02,5.01,5,,8.01,
"COMPASS_May22_212",1.2,8,5.02,5.02,,8.01,
"COMPASS_May22_214",1.21,7.99,4.99,4.99,,8.02,
"COMPASS_Aug22_215",0.62,7.98,5.02,4.98,5.01,46.62,"Re-weighed for WSOC due to an error (second weight:8g)"
"COMPASS_Aug22_216",1.16,8,5.02,5,4.99,57.2,
"COMPASS_Aug22_217",0.92,8.01,5.02,4.99,5,39.82,
"COMPASS_Aug22_218",0.98,7.98,5.01,5.02,5,56.98,
"COMPASS_Aug22_219",0.82,7.98,4.99,5,4.99,47.49,
"COMPASS_Aug22_220",0.84,8.02,4.98,5.01,4.99,50.22,
"COMPASS_Aug22_221",0.52,8.01,5.04,5.03,4.96,50.84,
"COMPASS_Aug22_222",0.81,8.05,4.97,5.04,5.02,55.91,
"COMPASS_Aug22_223",0.6,8,4.99,4.98,5.05,47.04,
"COMPASS_Aug22_224",1.08,7.97,5.04,4.99,4.99,46.01,
"COMPASS_Aug22_225",0.75,8.01,5,5.03,4.97,24.14,
"COMPASS_Aug22_226",0.8,8.04,5.05,4.98,4.95,41.02,
"COMPASS_Aug22_227",0.54,7.95,5,5.01,5,47.54,
"COMPASS_Aug22_228",1.2,7.97,5,5,5.04,41.54,
"COMPASS_Aug22_229",1.12,8.03,5.02,4.96,5.03,43.24,
"COMPASS_Aug22_230",0.68,8.02,5.03,5.01,4.95,63.62,
"COMPASS_Aug22_231",0.82,8.02,5.01,5,5,53.73,
"COMPASS_Aug22_232",1.09,8.02,5,4.99,5.02,52.44,
"COMPASS_Aug22_233",1.2,7.99,5,5.01,5,53.97,
"COMPASS_Aug22_234",0.65,8,5.01,5.02,5.01,58.19,
"COMPASS_Aug22_235",0.58,8.02,5.02,4.98,4.98,58.03,
"COMPASS_Aug22_236",0.54,7.98,5.01,4.98,4.98,58.54,"some weird red small twig-shaped"
"COMPASS_Aug22_237",0.74,8.01,4.99,5.02,4.99,56.69,
"COMPASS_Aug22_238",0.78,8.05,4.99,5.05,4.96,43.76,
"COMPASS_Aug22_239",1.19,7.99,4.95,4.99,5.03,80.72,
"COMPASS_Aug22_240",0.88,7.96,4.98,5.02,4.98,65.4,
"COMPASS_Aug22_241",0.59,8.04,5,5.02,5.02,37.8,
"COMPASS_Aug22_242",1.18,8,5,4.97,5,58.04,
"COMPASS_Aug22_243",0.58,7.95,4.96,4.97,5.03,50.12,
"COMPASS_Aug22_244",0.8,8.01,4.98,5.05,5.03,60.94,
"COMPASS_Aug22_245",0.88,7.99,5.01,5.04,5.05,55.46,
"COMPASS_Aug22_246",0.52,8.03,4.96,5.03,5.04,45.95,
"COMPASS_Aug22_247",1.22,8.05,5.02,5.01,5,59.85,
"COMPASS_Aug22_248",0.92,8.03,4.96,5.01,4.95,100.39,
"COMPASS_Aug22_249",0,7.96,4.98,4.96,5,86.06,
"COMPASS_Aug22_250",0.84,8.03,5.02,4.97,5,90.17,
"COMPASS_Aug22_251",1.21,7.96,5.05,5.03,4.99,90.06,
"COMPASS_Aug22_252",0.88,7.97,4.97,5.04,4.99,55.85,"wrong ratio for extraction (WSOC and Base Cations)"
"COMPASS_Aug22_253",0.88,7.96,4.99,5.03,5.05,95.73,
"COMPASS_Aug22_254",1.14,8.01,4.96,4.96,5.03,95.33,
