column_or_row_name,definition,unit,column_or_row_long_name,data_type,"missing_value_code
",notes
sample_label,sample identifier,NA,,text,NA,
region,geographic region -- Erie or Chesapeake,NA,,text,NA,
site,site code,NA,,text,NA,
transect,"transect location -- upland, transition, or wetland",NA,,text,NA,
tree_number,identifying number/name for trees where samples were collected,NA,,text,NA,
horizon,soil horizon,NA,,text,NA,
gwc_perc,gravimetric water content,percentage,,numeric,NA,
pH,pH,NA,,numeric,NA,
spConductance_mscm,specific conductance,milliSiemens per centimeter,,numeric,NA,
TC_perc,total carbon,percentage,,numeric,NA,
TN_perc,total nitrogen,percentage,,numeric,NA,
TS_perc,total sulfur,percentage,,numeric,NA,
percentOM,organic matter obtained by loss on ignition,percentage,,numeric,NA,
npoc_ug_g,"water-extractable organic carbon, measured as non-purgeable organic carbon",micrograms carbon per grams of soil (dry weight),,numeric,NA,
dic_ugg,dissolved inorganic carbon,micrograms carbon per grams of soil (dry weight),,numeric,NA,
no3n_ug_g,"salt-extractable nitrate, reported as nitrogen",micrograms nitrogen per grams of soil (dry weight),,numeric,NA,
nh4n_ug_g,"salt-extractable ammonium, reported as nitrogen",micrograms nitrogen per grams of soil (dry weight),,numeric,NA,
Na_meq100g,salt-extractable sodium,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,
K_meq100g,salt-extractable potassium,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,
Ca_meq100g,salt-extractable calcium,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,
Mg_meq100g,salt-extractable magnesium,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,
Al_meq100g,salt-extractable aluminum,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,
cec_meq100g,cation exchange capacity,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,
Fe_ugg,HCl-extractable iron,micrograms iron per grams of soil (dry weight),,numeric,NA,
mehlichp_ugg,Mehlich-extractable phosphorus,micrograms aluminum per grams of soil (dry weight),,numeric,NA,
Chloride_meq100g,chloride,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,
Sulfate_meq100g,sulfate,milliequivalents per 100 grams of soil (dry weight),,numeric,NA,