"sample_label","region","site","transect","tree_number","horizon","percent_clay","percent_sand","percent_silt"
"COMPASS_Dec2021_003","Erie","PTR","upland","3","A",0.15,13.91,85.94
"COMPASS_Dec2021_006","Erie","PTR","upland","6","A",4.06,14.82,81.12
"COMPASS_Dec2021_010","Erie","PTR","transition","11","A",35.68,14.94,49.39
"COMPASS_Dec2021_015","Erie","PTR","transition","17","A",11.82,12.7,75.48
"COMPASS_Dec2021_018","Erie","PTR","transition","21","A",11.42,10.56,78.02
"COMPASS_Dec2021_020","Erie","PTR","wetland","L2","A",59.35,3.92,36.73
"COMPASS_Dec2021_022","Erie","PTR","wetland","L4","A",39.99,7.63,52.38
"COMPASS_Dec2021_024","Erie","PTR","wetland","L6","A",35.37,6.5,58.14
"COMPASS_Dec2021_036","Erie","CRC","upland","203","A",13.8,6.37,79.82
"COMPASS_Dec2021_038","Erie","CRC","upland","205","A",28.05,12.96,58.99
"COMPASS_Dec2021_041","Erie","CRC","upland","208","A",19.15,10.36,70.49
"COMPASS_Dec2021_046","Erie","CRC","transition","214","A",4.78,8.44,86.78
"COMPASS_Dec2021_050","Erie","CRC","transition","218","A",20.87,10.01,69.12
"COMPASS_Dec2021_051","Erie","CRC","transition","219","A",6.95,9.86,83.19
"COMPASS_Dec2021_054","Erie","CRC","wetland","W3","A",59.66,3.46,36.88
"COMPASS_Dec2021_055","Erie","CRC","wetland","W4","A",58.73,5.46,35.82
"COMPASS_Dec2021_060","Erie","CRC","wetland","W9","A",73.01,4.46,22.53
"COMPASS_Dec2021_064","Erie","OWC","upland","104","A",13.53,30.56,55.9
"COMPASS_Dec2021_065","Erie","OWC","upland","105","A",0.41,29.22,70.38
"COMPASS_Dec2021_067","Erie","OWC","upland","107","A",27.93,25.11,46.97
"COMPASS_Dec2021_071","Erie","OWC","transition","121","A",0.42,12.83,86.75
"COMPASS_Dec2021_074","Erie","OWC","transition","124","A",23.15,8.55,68.3
"COMPASS_Dec2021_080","Erie","OWC","wte","W2","A",8.72,8.59,82.69
"COMPASS_Dec2021_083","Erie","OWC","wte","W5","A",25.67,11.01,63.32
"COMPASS_Dec2021_087","Erie","OWC","wte","W9","A",38.16,8.3,53.54
"COMPASS_Dec2021_094","Erie","OWC","wetland","WC7","A",0.49,3.5,96.01
"COMPASS_Dec2021_095","Erie","OWC","wetland","WC8","A",12.47,2.94,84.59
"COMPASS_May22_131","Chesapeake","MSM","upland","403","O",31.23,21.17,47.6
"COMPASS_May22_132","Chesapeake","MSM","upland","404","O",32.92,16.04,51.04
"COMPASS_May22_134","Chesapeake","MSM","upland","406","O",13.66,48.46,37.88
"COMPASS_May22_137","Chesapeake","MSM","transition","409","O",61.65,15.61,22.75
"COMPASS_May22_138","Chesapeake","MSM","transition","410","O",33.95,12.97,53.08
"COMPASS_May22_141","Chesapeake","MSM","transition","413","O",32.39,9,58.61
"COMPASS_May22_147","Chesapeake","MSM","wetland","W3","O",NA,NA,NA
"COMPASS_May22_149","Chesapeake","MSM","wetland","W5","O",NA,NA,NA
"COMPASS_May22_150","Chesapeake","MSM","wetland","W6","O",NA,NA,NA
"COMPASS_May22_174","Chesapeake","GWI","upland","642","O",19.88,52.16,27.97
"COMPASS_May22_177","Chesapeake","GWI","upland","678","O",17.35,44.41,38.24
"COMPASS_May22_178","Chesapeake","GWI","upland","682","O",18.88,32.5,48.62
"COMPASS_May22_182","Chesapeake","GWI","transition","164","O",33.78,9.23,56.99
"COMPASS_May22_183","Chesapeake","GWI","transition","766","O",26.94,16.53,56.53
"COMPASS_May22_187","Chesapeake","GWI","transition","789","O",44.21,12.52,43.28
"COMPASS_Aug22_216","Chesapeake","GCW","upland","C11","A",14.14,42.78,43.08
"COMPASS_Aug22_218","Chesapeake","GCW","upland","C07","A",13.15,50.46,36.39
"COMPASS_Aug22_219","Chesapeake","GCW","upland","C19","A",20.82,48.57,30.62
"COMPASS_May22_198","Chesapeake","GWI","upland","642","A",14.51,59.66,25.83
"COMPASS_May22_200","Chesapeake","GWI","upland","650","A",11.99,62.48,25.53
"COMPASS_May22_203","Chesapeake","GWI","upland","683","A",20.05,67.26,12.69
"COMPASS_May22_207","Chesapeake","GWI","transition","766","A",14.24,61.86,23.9
"COMPASS_May22_209","Chesapeake","GWI","transition","782","A",9.65,63.01,27.34
"COMPASS_May22_211","Chesapeake","GWI","transition","789","A",15.69,61.88,22.42
"COMPASS_Aug22_223","Chesapeake","GCW","transition","L1","A",22.71,50.09,27.21
"COMPASS_Aug22_229","Chesapeake","GCW","transition","711","A",31.42,31.46,37.11
"COMPASS_Aug22_230","Chesapeake","GCW","transition","713","A",NA,NA,NA
"COMPASS_Dec2021_097","Erie","PTR","upland","2","B",3.34,10.42,86.23
"COMPASS_Dec2021_100","Erie","PTR","upland","5","B",4.96,5.67,89.36
"COMPASS_Dec2021_108","Erie","OWC","upland","105","B",14.07,30.11,55.82
"COMPASS_Dec2021_111","Erie","OWC","upland","108","B",19.87,24.92,55.21
"COMPASS_Dec2021_113","Erie","OWC","transition","121","B",6.45,12.86,80.7
"COMPASS_Dec2021_118","Erie","OWC","transition","126","B",3.39,30.77,65.84
"COMPASS_May22_162","Chesapeake","MSM","upland","407","B",15.83,5.22,78.95
"COMPASS_May22_163","Chesapeake","MSM","upland","408","B",14.37,9.57,76.06
"COMPASS_May22_165","Chesapeake","MSM","transition","410","B",6.72,6.85,86.42
"COMPASS_May22_168","Chesapeake","MSM","transition","413","B",1.96,6.6,91.43
"COMPASS_May22_170","Chesapeake","MSM","transition","415","B",3.57,5.7,90.72
"COMPASS_Aug22_240","Chesapeake","GCW","upland","C11","B",39.81,29.35,30.84
"COMPASS_Aug22_243","Chesapeake","GCW","upland","C19","B",38.08,44.96,16.96
"COMPASS_Aug22_246","Chesapeake","GCW","upland","1379","B",39.97,32.17,27.86
