sample_label,sample_details
COMPASS_Dec2021_001,PR_upland_1_A
COMPASS_Dec2021_002,PR_upland_2_A
COMPASS_Dec2021_003,PR_upland_3_A
COMPASS_Dec2021_004,PR_upland_4_A
COMPASS_Dec2021_005,PR_upland_5_A
COMPASS_Dec2021_006,PR_upland_6_A
COMPASS_Dec2021_007,PR_upland_7_A
COMPASS_Dec2021_008,PR_upland_8_A
COMPASS_Dec2021_010,PR_transition_11_A
COMPASS_Dec2021_011,PR_transition_12_A
COMPASS_Dec2021_012,PR_transition_13_A
COMPASS_Dec2021_013,PR_transition_14_A
COMPASS_Dec2021_014,PR_transition_16_A
COMPASS_Dec2021_015,PR_transition_17_A
COMPASS_Dec2021_016,PR_transition_19_A
COMPASS_Dec2021_017,PR_transition_20_A
COMPASS_Dec2021_019,PR_wc_L1_A
COMPASS_Dec2021_020,PR_wc_L2_A
COMPASS_Dec2021_021,PR_wc_L3_A
COMPASS_Dec2021_022,PR_wc_L4_A
COMPASS_Dec2021_023,PR_wc_L5_A
COMPASS_Dec2021_024,PR_wc_L6_A
COMPASS_Dec2021_025,PR_wc_L7_A
COMPASS_Dec2021_026,PR_wc_L8_A
COMPASS_Dec2021_034,CC_upland_201_A
COMPASS_Dec2021_035,CC_upland_202_A
COMPASS_Dec2021_036,CC_upland_203_A
COMPASS_Dec2021_037,CC_upland_204_A
COMPASS_Dec2021_038,CC_upland_205_A
COMPASS_Dec2021_039,CC_upland_206_A
COMPASS_Dec2021_040,CC_upland_207_A
COMPASS_Dec2021_041,CC_upland_208_A
COMPASS_Dec2021_043,CC_transition_211_A
COMPASS_Dec2021_044,CC_transition_212_A
COMPASS_Dec2021_045,CC_transition_213_A
COMPASS_Dec2021_046,CC_transition_214_A
COMPASS_Dec2021_047,CC_transition_215_A
COMPASS_Dec2021_048,CC_transition_216_A
COMPASS_Dec2021_049,CC_transition_217_A
COMPASS_Dec2021_050,CC_transition_218_A
COMPASS_Dec2021_052,CC_wc_W1_A
COMPASS_Dec2021_053,CC_wc_W2_A
COMPASS_Dec2021_054,CC_wc_W3_A
COMPASS_Dec2021_055,CC_wc_W4_A
COMPASS_Dec2021_056,CC_wc_W5_A
COMPASS_Dec2021_057,CC_wc_W6_A
COMPASS_Dec2021_058,CC_wc_W7_A
COMPASS_Dec2021_059,CC_wc_W8_A
COMPASS_Dec2021_061,OWC_upland_101_A
COMPASS_Dec2021_062,OWC_upland_102_A
COMPASS_Dec2021_063,OWC_upland_103_A
COMPASS_Dec2021_064,OWC_upland_104_A
COMPASS_Dec2021_065,OWC_upland_105_A
COMPASS_Dec2021_066,OWC_upland_106_A
COMPASS_Dec2021_067,OWC_upland_107_A
COMPASS_Dec2021_068,OWC_upland_108_A
COMPASS_Dec2021_070,OWC_transition_120_A
COMPASS_Dec2021_071,OWC_transition_121_A
COMPASS_Dec2021_072,OWC_transition_122_A
COMPASS_Dec2021_073,OWC_transition_123_A
COMPASS_Dec2021_074,OWC_transition_124_A
COMPASS_Dec2021_075,OWC_transition_125_A
COMPASS_Dec2021_076,OWC_transition_126_A
COMPASS_Dec2021_077,OWC_transition_127_A
COMPASS_Dec2021_079,OWC_wte_W1_A
COMPASS_Dec2021_080,OWC_wte_W2_A
COMPASS_Dec2021_081,OWC_wte_W3_A
COMPASS_Dec2021_082,OWC_wte_W4_A
COMPASS_Dec2021_083,OWC_wte_W5_A
COMPASS_Dec2021_084,OWC_wte_W6_A
COMPASS_Dec2021_085,OWC_wte_W7_A
COMPASS_Dec2021_086,OWC_wte_W8_A
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,